Time,Latitude,Longitude,Heading_Angle,Normal_Acceleration_Command,LOS_Distance_Rate,LOS_Angle,LOS_Angle_Rate,Leading_Angle,Leading_Angle_Target,Target_Overload,Heading_Angle_Target
1,50,-80,0,0,1.48941e+06,328.548,0,0,0,0,0
2,50,-80,328.548,-0.0189682,1.48841e+06,328.546,-0.00253514,0.00253514,-188.108,12.4835,140.437
3,50.0107,-80.0102,328.529,-0.0468474,1.48602e+06,328.535,-0.0102858,-0.00614725,-188.09,8.06628,140.445
4,50.0215,-80.0204,328.482,-0.0461637,1.48362e+06,328.525,-0.0101148,-0.0428799,-188.072,8.06617,140.453
5,50.0322,-80.0307,328.436,-0.0498063,1.48122e+06,328.515,-0.0102441,-0.0787995,-188.049,12.4849,140.466
6,50.0429,-80.0409,328.386,-0.047767,1.47882e+06,328.504,-0.0105155,-0.11809,-188.03,8.0659,140.474
7,50.0536,-80.0512,328.339,-0.0484203,1.47642e+06,328.494,-0.0100341,-0.155823,-188.009,11.7113,140.486
8,50.0643,-80.0615,328.29,-0.0494832,1.47403e+06,328.484,-0.0101626,-0.194081,-187.986,12.4865,140.498
9,50.075,-80.0718,328.241,-0.0462441,1.47164e+06,328.474,-0.0101346,-0.233429,-187.968,8.06546,140.506
10,50.0857,-80.0821,328.194,-0.0461346,1.46924e+06,328.464,-0.0101071,-0.269566,-187.95,8.06535,140.514
11,50.0964,-80.0925,328.148,-0.0460291,1.46685e+06,328.454,-0.0100807,-0.30562,-187.932,8.06524,140.522
12,50.107,-80.1028,328.102,-0.0490527,1.46445e+06,328.444,-0.0100541,-0.341595,-187.909,12.4884,140.535
13,50.1177,-80.1132,328.053,-0.0470174,1.46205e+06,328.434,-0.0103276,-0.38032,-187.891,8.06496,140.543
14,50.1284,-80.1236,328.006,-0.0457011,1.45965e+06,328.424,-0.00999846,-0.417339,-187.873,8.06485,140.551
15,50.1391,-80.134,327.96,-0.0487235,1.45726e+06,328.414,-0.00997114,-0.453069,-187.85,12.4898,140.563
16,50.1497,-80.1444,327.912,-0.0461153,1.45487e+06,328.403,-0.0101018,-0.491691,-187.832,8.06457,140.572
17,50.1604,-80.1548,327.866,-0.0453678,1.45247e+06,328.394,-0.00991486,-0.527891,-187.814,8.06446,140.58
18,50.171,-80.1653,327.82,-0.0521797,1.45007e+06,328.383,-0.0101909,-0.563068,-187.788,16.1285,140.596
19,50.1817,-80.1757,327.768,-0.0451412,1.44767e+06,328.373,-0.00985802,-0.60539,-187.77,8.06412,140.604
20,50.1923,-80.1862,327.723,-0.0456621,1.44528e+06,328.363,-0.00998812,-0.640543,-187.752,8.06401,140.612
21,50.2029,-80.1967,327.677,-0.0480473,1.44288e+06,328.354,-0.00980058,-0.676404,-187.729,12.4928,140.624
22,50.2135,-80.2072,327.629,-0.0466606,1.44048e+06,328.343,-0.0102375,-0.714214,-187.711,8.06373,140.632
23,50.2242,-80.2178,327.583,-0.0446817,1.43809e+06,328.334,-0.00974269,-0.751132,-187.693,8.06361,140.64
24,50.2348,-80.2283,327.538,-0.0483501,1.43569e+06,328.324,-0.00987546,-0.785938,-187.671,12.4942,140.653
25,50.2454,-80.2389,327.49,-0.0463254,1.43329e+06,328.314,-0.0101533,-0.824135,-187.653,8.06333,140.661
26,50.256,-80.2495,327.443,-0.0443347,1.4309e+06,328.304,-0.00965561,-0.860805,-187.635,8.06322,140.669
27,50.2666,-80.26,327.399,-0.0480075,1.4285e+06,328.294,-0.00978901,-0.895351,-187.613,12.4957,140.682
28,50.2772,-80.2707,327.351,-0.0459852,1.4261e+06,328.284,-0.0100679,-0.93329,-187.595,8.06293,140.69
29,50.2878,-80.2813,327.305,-0.0446357,1.42371e+06,328.274,-0.00973045,-0.969545,-187.577,8.06282,140.698
30,50.2983,-80.2919,327.26,-0.0445207,1.42132e+06,328.265,-0.00970159,-1.00448,-187.559,8.0627,140.706
31,50.3089,-80.3026,327.216,-0.0487859,1.41892e+06,328.255,-0.00998247,-1.03902,-187.536,12.4975,140.718
32,50.3195,-80.3132,327.167,-0.0468573,1.41652e+06,328.245,-0.00964327,-1.07816,-187.515,11.689,140.73
33,50.3301,-80.3239,327.12,-0.0441637,1.41413e+06,328.235,-0.00961191,-1.11541,-187.497,8.06225,140.738
34,50.3406,-80.3346,327.076,-0.0484313,1.41173e+06,328.226,-0.00989288,-1.14968,-187.475,12.499,140.751
35,50.3512,-80.3454,327.027,-0.0439249,1.40933e+06,328.216,-0.00955192,-1.18856,-187.457,8.06196,140.759
36,50.3617,-80.3561,326.984,-0.0450496,1.40693e+06,328.206,-0.0098329,-1.22265,-187.44,8.06184,140.767
37,50.3723,-80.3668,326.939,-0.046831,1.40454e+06,328.197,-0.00949195,-1.25821,-187.418,12.5004,140.779
38,50.3828,-80.3776,326.892,-0.0442268,1.40215e+06,328.187,-0.00962691,-1.29541,-187.4,8.06155,140.787
39,50.3933,-80.3884,326.847,-0.0446941,1.39975e+06,328.177,-0.00974355,-1.32989,-187.382,8.06143,140.795
40,50.4039,-80.3992,326.803,-0.0433225,1.39735e+06,328.168,-0.00940058,-1.36519,-187.365,8.06132,140.803
41,50.4144,-80.41,326.759,-0.0482744,1.39496e+06,328.158,-0.00985151,-1.39866,-187.342,12.5022,140.816
42,50.4249,-80.4208,326.711,-0.0430795,1.39256e+06,328.149,-0.0093395,-1.43759,-187.325,8.06102,140.824
43,50.4354,-80.4317,326.668,-0.0448841,1.39016e+06,328.139,-0.00979037,-1.47088,-187.307,8.06091,140.832
44,50.4459,-80.4425,326.623,-0.0459825,1.38777e+06,328.13,-0.00927769,-1.50649,-187.285,12.5036,140.844
45,50.4564,-80.4534,326.577,-0.0446439,1.38537e+06,328.12,-0.00972997,-1.54274,-187.267,8.06061,140.852
46,50.4669,-80.4643,326.533,-0.0432558,1.38298e+06,328.111,-0.00938287,-1.578,-187.25,8.0605,140.861
47,50.4774,-80.4752,326.489,-0.0468765,1.38058e+06,328.101,-0.00950012,-1.61176,-187.228,12.505,140.873
48,50.4879,-80.4861,326.442,-0.0430078,1.37819e+06,328.092,-0.00932051,-1.64931,-187.211,8.0602,140.881
49,50.4984,-80.497,326.399,-0.0467154,1.37579e+06,328.082,-0.00960658,-1.68271,-187.189,11.6741,140.893
50,50.5088,-80.508,326.353,-0.0427552,1.3734e+06,328.073,-0.00925701,-1.72017,-187.172,8.05991,140.901
51,50.5193,-80.5189,326.31,-0.0470568,1.371e+06,328.063,-0.00954379,-1.75338,-187.15,12.507,140.913
52,50.5298,-80.5299,326.263,-0.0424996,1.36861e+06,328.054,-0.00919275,-1.79125,-187.133,8.05961,140.921
53,50.5402,-80.5409,326.22,-0.0436499,1.36621e+06,328.045,-0.00948003,-1.82427,-187.115,8.05949,140.929
54,50.5507,-80.5519,326.177,-0.0454013,1.36382e+06,328.036,-0.009129,-1.85879,-187.094,12.5084,140.942
55,50.5611,-80.563,326.131,-0.0433994,1.36142e+06,328.026,-0.00941703,-1.89477,-187.076,8.05919,140.95
56,50.5715,-80.574,326.088,-0.0432719,1.35902e+06,328.017,-0.00938496,-1.92879,-187.059,8.05908,140.958
57,50.582,-80.5851,326.045,-0.0418585,1.35663e+06,328.008,-0.00903156,-1.96303,-187.042,8.05896,140.966
58,50.5924,-80.5961,326.003,-0.0461791,1.35423e+06,327.998,-0.00932197,-1.99556,-187.02,12.5101,140.979
59,50.6028,-80.6072,325.957,-0.0422937,1.35184e+06,327.989,-0.00913991,-2.0326,-187.003,8.05865,140.987
60,50.6132,-80.6183,325.914,-0.0427614,1.34944e+06,327.98,-0.00925656,-2.06564,-186.985,8.05854,140.995
61,50.6237,-80.6294,325.872,-0.0426354,1.34704e+06,327.971,-0.00922486,-2.09918,-186.968,8.05842,141.003
62,50.6341,-80.6406,325.829,-0.0450674,1.34465e+06,327.962,-0.00904275,-2.13277,-186.946,12.5119,141.015
63,50.6445,-80.6517,325.784,-0.0423753,1.34225e+06,327.953,-0.00915944,-2.16868,-186.929,8.05811,141.023
64,50.6549,-80.6629,325.742,-0.0429439,1.33985e+06,327.943,-0.00930128,-2.20175,-186.912,8.05799,141.031
65,50.6653,-80.674,325.699,-0.0439712,1.33746e+06,327.935,-0.00876771,-2.23593,-186.891,12.5133,141.044
66,50.6756,-80.6852,325.655,-0.0426827,1.33507e+06,327.925,-0.00923557,-2.27066,-186.873,8.05769,141.052
67,50.686,-80.6964,325.612,-0.0418459,1.33267e+06,327.916,-0.00902627,-2.30432,-186.856,8.05757,141.06
68,50.6964,-80.7076,325.57,-0.0411103,1.33028e+06,327.907,-0.00884227,-2.33732,-186.839,8.05745,141.068
69,50.7068,-80.7189,325.529,-0.0454568,1.32788e+06,327.898,-0.0091374,-2.3693,-186.818,12.515,141.081
70,50.7171,-80.7301,325.484,-0.0421588,1.32548e+06,327.889,-0.00910376,-2.40565,-186.8,8.05714,141.089
71,50.7275,-80.7414,325.441,-0.0420223,1.32309e+06,327.88,-0.00906944,-2.43874,-186.783,8.05702,141.097
72,50.7379,-80.7527,325.399,-0.0398575,1.32069e+06,327.872,-0.00852839,-2.47223,-186.767,8.0569,141.105
73,50.7482,-80.764,325.359,-0.0449248,1.3183e+06,327.863,-0.00900295,-2.50309,-186.745,12.5168,141.117
74,50.7585,-80.7753,325.315,-0.0416235,1.3159e+06,327.854,-0.00896908,-2.53904,-186.728,8.05659,141.125
75,50.7689,-80.7866,325.273,-0.0414849,1.3135e+06,327.845,-0.00893424,-2.57173,-186.711,8.05646,141.133
76,50.7792,-80.7979,325.231,-0.0407425,1.31112e+06,327.836,-0.00874853,-2.60447,-186.694,8.05634,141.142
77,50.7896,-80.8093,325.191,-0.0443865,1.30872e+06,327.827,-0.0088669,-2.63634,-186.673,12.5185,141.154
78,50.7999,-80.8206,325.146,-0.0410783,1.30632e+06,327.818,-0.00883192,-2.6719,-186.656,8.05603,141.162
79,50.8102,-80.832,325.105,-0.0409376,1.30393e+06,327.809,-0.00879655,-2.70418,-186.639,8.05591,141.17
80,50.8205,-80.8434,325.064,-0.0408017,1.30153e+06,327.801,-0.00876237,-2.73635,-186.622,8.05578,141.178
81,50.8308,-80.8548,325.023,-0.0445646,1.29914e+06,327.792,-0.0089098,-2.76825,-186.601,12.5203,141.191
82,50.8411,-80.8662,324.979,-0.0391821,1.29675e+06,327.783,-0.00835732,-2.80445,-186.585,8.05547,141.199
83,50.8514,-80.8777,324.94,-0.0403796,1.29435e+06,327.775,-0.00865618,-2.83498,-186.568,8.05535,141.207
84,50.8617,-80.8891,324.899,-0.0409763,1.29195e+06,327.766,-0.00880498,-2.86655,-186.551,8.05522,141.215
85,50.872,-80.9006,324.858,-0.0432799,1.28956e+06,327.757,-0.0085873,-2.89894,-186.53,12.522,141.227
86,50.8823,-80.9121,324.815,-0.0406959,1.28716e+06,327.749,-0.00873442,-2.93349,-186.513,8.05491,141.235
87,50.8925,-80.9236,324.774,-0.0398156,1.28476e+06,327.74,-0.00851431,-2.96567,-186.497,8.05479,141.244
88,50.9028,-80.9351,324.735,-0.0404133,1.28237e+06,327.731,-0.00866332,-2.99682,-186.48,8.05466,141.252
89,50.9131,-80.9466,324.694,-0.0420941,1.27998e+06,327.723,-0.00828954,-3.02895,-186.459,12.5238,141.264
90,50.9233,-80.9581,324.652,-0.040129,1.27759e+06,327.715,-0.00859181,-3.06245,-186.442,8.05434,141.272
91,50.9336,-80.9697,324.612,-0.039241,1.27519e+06,327.706,-0.00836978,-3.09421,-186.426,8.05422,141.28
92,50.9439,-80.9812,324.573,-0.0398431,1.2728e+06,327.698,-0.0085199,-3.12493,-186.409,8.05409,141.288
93,50.9541,-80.9928,324.533,-0.0428814,1.2704e+06,327.689,-0.00848451,-3.15629,-186.388,12.5255,141.301
94,50.9643,-81.0044,324.49,-0.0395545,1.26801e+06,327.681,-0.00844728,-3.19072,-186.372,8.05378,141.309
95,50.9746,-81.016,324.45,-0.0394059,1.26561e+06,327.672,-0.00840991,-3.22187,-186.355,8.05365,141.317
96,50.9848,-81.0276,324.411,-0.0392623,1.26322e+06,327.664,-0.00837379,-3.2529,-186.339,8.05352,141.325
97,50.995,-81.0393,324.372,-0.0391181,1.26082e+06,327.656,-0.00833753,-3.28382,-186.323,8.0534,141.333
98,51.0052,-81.0509,324.333,-0.0421554,1.25843e+06,327.647,-0.00830114,-3.31464,-186.302,12.5276,141.346
99,51.0155,-81.0626,324.29,-0.0388226,1.25603e+06,327.639,-0.00826321,-3.34853,-186.285,8.05308,141.354
100,51.0257,-81.0742,324.252,-0.0386712,1.25364e+06,327.631,-0.00822514,-3.37913,-186.269,8.05295,141.362
101,51.0359,-81.0859,324.213,-0.0392859,1.25125e+06,327.622,-0.00837836,-3.40942,-186.253,8.05283,141.37
102,51.0461,-81.0976,324.174,-0.0415628,1.24885e+06,327.614,-0.00815148,-3.44056,-186.232,12.5293,141.382
103,51.0563,-81.1093,324.132,-0.0382239,1.24646e+06,327.606,-0.00811265,-3.47401,-186.216,8.0525,141.39
104,51.0665,-81.1211,324.094,-0.0388366,1.24407e+06,327.598,-0.00826534,-3.50397,-186.2,8.05238,141.398
105,51.0766,-81.1328,324.055,-0.037922,1.24167e+06,327.59,-0.00803675,-3.53477,-186.183,8.05225,141.406
106,51.0868,-81.1446,324.017,-0.0377715,1.23928e+06,327.582,-0.00799891,-3.56469,-186.167,8.05212,141.414
107,51.097,-81.1563,323.979,-0.0415809,1.23688e+06,327.574,-0.00815392,-3.59431,-186.147,12.5314,141.427
108,51.1072,-81.1681,323.938,-0.0374662,1.23449e+06,327.566,-0.00792216,-3.62797,-186.131,8.0518,141.435
109,51.1173,-81.1799,323.9,-0.0380835,1.2321e+06,327.558,-0.00807599,-3.65736,-186.115,8.05167,141.443
110,51.1275,-81.1917,323.862,-0.0379343,1.22971e+06,327.55,-0.00803847,-3.6874,-186.099,8.05154,141.451
111,51.1376,-81.2036,323.824,-0.0370042,1.22731e+06,327.542,-0.00780604,-3.71753,-186.083,8.05141,141.459
112,51.1478,-81.2154,323.787,-0.0390424,1.22491e+06,327.534,-0.00831452,-3.74622,-186.066,8.05128,141.467
113,51.1579,-81.2273,323.748,-0.0406711,1.22252e+06,327.526,-0.00792425,-3.77734,-186.046,12.5338,141.48
114,51.1681,-81.2391,323.708,-0.0347788,1.22013e+06,327.518,-0.00788372,-3.81012,-186.033,4.48303,141.484
115,51.1782,-81.251,323.673,-0.0363778,1.21773e+06,327.51,-0.00764861,-3.83725,-186.018,8.05088,141.492
116,51.1883,-81.2629,323.636,-0.0370143,1.21534e+06,327.502,-0.0078072,-3.86583,-186.002,8.05075,141.5
117,51.1985,-81.2748,323.599,-0.0368611,1.21295e+06,327.495,-0.00776871,-3.89507,-185.986,8.05063,141.508
118,51.2086,-81.2867,323.563,-0.0367059,1.21055e+06,327.487,-0.00772971,-3.9242,-185.97,8.0505,141.516
119,51.2187,-81.2986,323.526,-0.0411735,1.20815e+06,327.479,-0.00804715,-3.95286,-185.95,12.5361,141.529
120,51.2288,-81.3106,323.485,-0.0363879,1.20576e+06,327.471,-0.00764976,-3.98638,-185.934,8.05017,141.537
121,51.2389,-81.3225,323.448,-0.0370199,1.20337e+06,327.463,-0.0078072,-4.01497,-185.918,8.05004,141.545
122,51.249,-81.3345,323.411,-0.0360652,1.20098e+06,327.456,-0.0075687,-4.04442,-185.903,8.04991,141.553
123,51.2591,-81.3465,323.375,-0.0359056,1.19859e+06,327.448,-0.00752861,-4.07295,-185.887,8.04978,141.561
124,51.2692,-81.3585,323.339,-0.0357469,1.19619e+06,327.441,-0.00748874,-4.10137,-185.871,8.04965,141.569
125,51.2793,-81.3705,323.304,-0.0353001,1.1938e+06,327.433,-0.00800997,-4.12911,-185.859,4.4886,141.574
126,51.2894,-81.3825,323.268,-0.0386312,1.1914e+06,327.425,-0.00740981,-4.157,-185.839,12.5388,141.586
127,51.2994,-81.3945,323.23,-0.0352668,1.18901e+06,327.418,-0.00736814,-4.18826,-185.824,8.04924,141.594
128,51.3095,-81.4066,323.194,-0.0359107,1.18662e+06,327.41,-0.00752852,-4.216,-185.808,8.04911,141.602
129,51.3196,-81.4187,323.158,-0.036393,1.18422e+06,327.403,-0.00764856,-4.24426,-185.792,8.04898,141.61
130,51.3297,-81.4307,323.122,-0.0355894,1.18183e+06,327.395,-0.00744781,-4.27321,-185.777,8.04885,141.618
131,51.3397,-81.4428,323.086,-0.0346092,1.17944e+06,327.388,-0.007203,-4.30159,-185.762,8.04872,141.627
132,51.3498,-81.4549,323.052,-0.0352631,1.17705e+06,327.381,-0.00736586,-4.32884,-185.746,8.04858,141.635
133,51.3598,-81.467,323.017,-0.0332111,1.17465e+06,327.373,-0.00748595,-4.35661,-185.734,4.49266,141.639
134,51.3699,-81.4791,322.983,-0.0349418,1.17226e+06,327.366,-0.00728519,-4.38254,-185.719,8.04838,141.647
135,51.3799,-81.4913,322.948,-0.0347811,1.16987e+06,327.359,-0.00724481,-4.41024,-185.704,8.04825,141.655
136,51.3899,-81.5034,322.914,-0.034616,1.16748e+06,327.351,-0.00720337,-4.43781,-185.688,8.04812,141.663
137,51.4,-81.5156,322.879,-0.0350971,1.16508e+06,327.344,-0.00732311,-4.46511,-185.673,8.04798,141.671
138,51.41,-81.5278,322.844,-0.0317503,1.16269e+06,327.337,-0.00711989,-4.49308,-185.661,4.49493,141.676
139,51.42,-81.5399,322.812,-0.0341202,1.1603e+06,327.33,-0.00707892,-4.51776,-185.646,8.04778,141.684
140,51.43,-81.5521,322.778,-0.0354416,1.1579e+06,327.323,-0.00740821,-4.54447,-185.631,8.04764,141.692
141,51.44,-81.5643,322.743,-0.0337894,1.15551e+06,327.316,-0.00699587,-4.57291,-185.616,8.04751,141.7
142,51.45,-81.5766,322.709,-0.0336178,1.15312e+06,327.309,-0.0069528,-4.59975,-185.601,8.04738,141.708
143,51.46,-81.5888,322.675,-0.0324086,1.15073e+06,327.301,-0.00728242,-4.62608,-185.589,4.49721,141.712
144,51.47,-81.601,322.643,-0.0332832,1.14834e+06,327.294,-0.00686884,-4.65162,-185.574,8.04717,141.72
145,51.48,-81.6133,322.61,-0.0331147,1.14595e+06,327.288,-0.00682656,-4.67808,-185.559,8.04704,141.729
146,51.49,-81.6256,322.576,-0.0319126,1.14355e+06,327.28,-0.00715777,-4.70404,-185.547,4.49848,141.733
147,51.5,-81.6378,322.545,-0.0304169,1.14116e+06,327.274,-0.00695361,-4.729,-185.537,3.5482,141.737
148,51.51,-81.6501,322.514,-0.0315876,1.13876e+06,327.266,-0.00707618,-4.75234,-185.525,4.49898,141.741
149,51.52,-81.6624,322.483,-0.0324491,1.13637e+06,327.26,-0.00665961,-4.77727,-185.511,8.0467,141.749
150,51.5299,-81.6748,322.45,-0.0299232,1.13399e+06,327.253,-0.00683006,-4.80288,-185.5,3.54694,141.753
151,51.5399,-81.6871,322.42,-0.0310938,1.13159e+06,327.246,-0.00695217,-4.82586,-185.489,4.49998,141.757
152,51.5499,-81.6994,322.389,-0.0262027,1.1292e+06,327.239,-0.00653307,-4.85042,-185.482,0,141.757
153,51.5598,-81.7118,322.363,-0.0326452,1.12681e+06,327.233,-0.00670755,-4.86991,-185.468,8.04643,141.765
154,51.5698,-81.7241,322.33,-0.027399,1.12441e+06,327.226,-0.00683099,-4.89573,-185.461,0,141.765
155,51.5798,-81.7365,322.303,-0.0265755,1.12203e+06,327.219,-0.00662554,-4.9165,-185.454,0,141.765
156,51.5897,-81.7489,322.276,-0.0213372,1.11963e+06,327.213,-0.00675115,-4.93632,-185.455,-8.04656,141.757
157,51.5996,-81.7613,322.255,-0.0205343,1.11724e+06,327.206,-0.00655092,-4.95111,-185.457,-8.0467,141.749
158,51.6096,-81.7737,322.234,-0.0137843,1.11485e+06,327.2,-0.00629991,-4.96534,-185.467,-16.0939,141.733
159,51.6195,-81.7861,322.221,-0.0275614,1.11246e+06,327.193,-0.00687089,-4.97226,-185.46,0,141.733
160,51.6295,-81.7985,322.193,-0.380384,1.11007e+06,327.187,-0.00623599,-4.99358,-184.956,137.488,142.231
161,51.6394,-81.811,321.813,-1.46517,1.10767e+06,327.179,-0.00766004,-5.36631,-182.946,202.04,144.233
162,51.6492,-81.8237,320.347,-1.47131,1.10529e+06,327.17,-0.00879158,-6.82268,-180.941,196.366,146.229
163,51.6587,-81.8368,318.876,-1.47973,1.10292e+06,327.162,-0.00853742,-8.28545,-178.93,202.666,148.231
164,51.6681,-81.8504,317.396,-1.48339,1.10055e+06,327.153,-0.00910179,-9.75608,-176.922,198.814,150.23
165,51.6773,-81.8643,315.913,-1.48919,1.0982e+06,327.143,-0.00944154,-11.23,-174.913,200.21,152.231
166,51.6862,-81.8786,314.424,-0.363255,1.09586e+06,327.134,-0.00939062,-12.7098,-174.457,85.9153,152.676
167,51.6949,-81.8931,314.061,-0.0374961,1.09353e+06,327.126,-0.00780982,-13.0653,-174.442,7.71995,152.684
168,51.7037,-81.9077,314.023,-0.0362785,1.0912e+06,327.118,-0.00798088,-13.0948,-174.429,5.09091,152.689
169,51.7124,-81.9223,313.987,-0.0364119,1.08887e+06,327.11,-0.00754255,-13.1235,-174.413,7.7194,152.697
170,51.7212,-81.9369,313.95,-0.0358943,1.08654e+06,327.102,-0.00788506,-13.1521,-174.4,5.0915,152.702
171,51.7299,-81.9515,313.915,-0.0376214,1.0842e+06,327.095,-0.00783746,-13.1801,-174.385,7.71885,152.71
172,51.7386,-81.9662,313.877,-0.0339049,1.08188e+06,327.087,-0.00739595,-13.2103,-174.372,5.09208,152.715
173,51.7473,-81.9808,313.843,-0.038154,1.07954e+06,327.079,-0.00796643,-13.2363,-174.357,7.7183,152.723
174,51.756,-81.9955,313.805,-0.0351208,1.07721e+06,327.072,-0.00769223,-13.2667,-174.344,5.09267,152.728
175,51.7647,-82.0101,313.77,-0.0352254,1.07488e+06,327.064,-0.00724747,-13.2946,-174.329,7.71775,152.735
176,51.7734,-82.0248,313.734,-0.036641,1.07255e+06,327.057,-0.00759351,-13.3222,-174.314,7.71741,152.743
177,51.7821,-82.0395,313.698,-0.0354585,1.07022e+06,327.049,-0.00777249,-13.3511,-174.301,5.09361,152.748
178,51.7908,-82.0542,313.662,-0.0346195,1.06789e+06,327.042,-0.00709697,-13.3795,-174.286,7.71686,152.756
179,51.7995,-82.0689,313.628,-0.0350631,1.06556e+06,327.034,-0.00767405,-13.4064,-174.273,5.0942,152.761
180,51.8082,-82.0836,313.593,-0.0358439,1.06322e+06,327.027,-0.00739538,-13.4341,-174.258,7.71631,152.769
181,51.8168,-82.0984,313.557,-0.0330351,1.0609e+06,327.02,-0.00717593,-13.4628,-174.246,5.09478,152.774
182,51.8255,-82.1131,313.524,-0.0354387,1.05857e+06,327.012,-0.00729477,-13.4885,-174.231,7.71576,152.782
183,51.8342,-82.1279,313.488,-0.0342706,1.05624e+06,327.005,-0.00747687,-13.5165,-174.218,5.09537,152.787
184,51.8428,-82.1427,313.454,-0.0350339,1.0539e+06,326.998,-0.00719427,-13.5435,-174.203,7.7152,152.794
185,51.8515,-82.1575,313.419,-0.0322199,1.05158e+06,326.991,-0.00697342,-13.5716,-174.191,5.09596,152.799
186,51.8601,-82.1722,313.387,-0.0355789,1.04925e+06,326.983,-0.00732627,-13.5965,-174.176,7.71465,152.807
187,51.8687,-82.187,313.351,-0.032505,1.04691e+06,326.976,-0.00704173,-13.625,-174.164,5.09654,152.812
188,51.8774,-82.2019,313.319,-0.0335148,1.04459e+06,326.969,-0.00681983,-13.6507,-174.149,7.71409,152.82
189,51.886,-82.2167,313.285,-0.0330539,1.04226e+06,326.962,-0.00717457,-13.6771,-174.137,5.09713,152.825
190,51.8946,-82.2315,313.252,-0.0384918,1.03993e+06,326.955,-0.0071241,-13.703,-174.117,12.811,152.838
191,51.9032,-82.2464,313.214,-0.0345477,1.0376e+06,326.948,-0.00707048,-13.7344,-174.103,7.71298,152.846
192,51.9118,-82.2612,313.179,-0.0297717,1.03527e+06,326.942,-0.00636939,-13.7626,-174.091,5.0983,152.851
