Time,Latitude,Longitude,Heading_Angle,Normal_Acceleration_Command,LOS_Distance_Rate,LOS_Angle,LOS_Angle_Rate,Leading_Angle,Leading_Angle_Target,Target_Overload,Heading_Angle_Target
193,51.9204,-82.2761,313.149,-0.0341165,1.03294e+06,326.935,-0.00696373,-13.7854,-174.076,7.71243,152.858
194,51.929,-82.291,313.115,-0.0320005,1.03061e+06,326.928,-0.00691313,-13.8126,-174.064,5.09888,152.864
195,51.9376,-82.3059,313.083,-0.0337014,1.02828e+06,326.921,-0.0068609,-13.8377,-174.05,7.71187,152.871
196,51.9462,-82.3208,313.05,-0.0298941,1.02596e+06,326.915,-0.00639667,-13.865,-174.038,5.09947,152.876
197,51.9548,-82.3357,313.02,-0.0342628,1.02363e+06,326.908,-0.00699689,-13.8879,-174.024,7.71132,152.884
198,51.9634,-82.3506,312.985,-0.0311579,1.0213e+06,326.901,-0.00670431,-13.9155,-174.012,5.10005,152.889
199,51.9719,-82.3656,312.954,-0.0328525,1.01897e+06,326.894,-0.00665083,-13.94,-173.997,7.71076,152.897
200,51.9805,-82.3805,312.921,-0.0307275,1.01664e+06,326.888,-0.00659773,-13.9663,-173.986,5.10063,152.902
201,51.9891,-82.3955,312.891,-0.0307203,1.01432e+06,326.882,-0.00612848,-13.9909,-173.972,7.7102,152.91
202,51.9976,-82.4104,312.86,-0.0302967,1.01199e+06,326.875,-0.00649114,-14.0151,-173.96,5.10122,152.915
203,52.0062,-82.4254,312.83,-0.0329952,1.00966e+06,326.868,-0.00668329,-14.0387,-173.946,7.70965,152.922
204,52.0147,-82.4404,312.797,-0.029867,1.00733e+06,326.862,-0.0063848,-14.0653,-173.934,5.1018,152.928
205,52.0233,-82.4554,312.767,-0.0325627,1.005e+06,326.855,-0.00657639,-14.0886,-173.92,7.70909,152.935
206,52.0318,-82.4704,312.734,-0.0277077,1.00268e+06,326.85,-0.00585598,-14.1153,-173.909,5.10238,152.94
207,52.0403,-82.4854,312.707,-0.0311145,1.00035e+06,326.843,-0.00622144,-14.1368,-173.895,7.70853,152.948
208,52.0489,-82.5005,312.675,-0.0300055,998026,326.837,-0.0064161,-14.1615,-173.884,5.10297,152.953
209,52.0574,-82.5155,312.645,-0.0306767,995695,326.831,-0.00611337,-14.1854,-173.87,7.70797,152.961
210,52.0659,-82.5306,312.615,-0.0295659,993369,326.824,-0.00630745,-14.2097,-173.858,5.10355,152.966
211,52.0744,-82.5456,312.585,-0.0295152,991051,326.819,-0.00582863,-14.2335,-173.845,7.70741,152.974
212,52.0829,-82.5607,312.556,-0.0280966,988720,326.813,-0.00594743,-14.2571,-173.834,5.10413,152.979
213,52.0914,-82.5758,312.528,-0.0308112,986394,326.807,-0.00614407,-14.279,-173.82,7.70685,152.987
214,52.0999,-82.5909,312.497,-0.0286826,984068,326.8,-0.0060893,-14.3037,-173.809,5.10471,152.992
215,52.1084,-82.606,312.468,-0.0293276,981737,326.795,-0.00578075,-14.3266,-173.795,7.70629,152.999
216,52.1169,-82.6211,312.439,-0.0301374,979411,326.789,-0.00597793,-14.35,-173.782,7.70596,153.007
217,52.1254,-82.6362,312.409,-0.0280026,977085,326.783,-0.0059215,-14.3742,-173.771,5.10564,153.012
218,52.1339,-82.6513,312.381,-0.0279156,974767,326.777,-0.0054346,-14.3968,-173.758,7.7054,153.02
219,52.1424,-82.6665,312.353,-0.0275475,972440,326.772,-0.00580928,-14.4189,-173.747,5.10622,153.025
220,52.1508,-82.6816,312.325,-0.0292277,970114,326.766,-0.00575389,-14.4407,-173.733,7.70484,153.033
221,52.1593,-82.6968,312.296,-0.0260386,967784,326.76,-0.00543997,-14.4645,-173.723,5.10681,153.038
222,52.1677,-82.7119,312.27,-0.0287664,965458,326.755,-0.00564035,-14.4848,-173.709,7.70428,153.045
223,52.1762,-82.7271,312.241,-0.0266332,963131,326.749,-0.00558398,-14.508,-173.699,5.10739,153.051
224,52.1847,-82.7423,312.214,-0.0293685,960809,326.743,-0.00578629,-14.5289,-173.685,7.70371,153.058
225,52.1931,-82.7575,312.185,-0.0261686,958482,326.738,-0.00546953,-14.5528,-173.674,5.10797,153.063
226,52.2016,-82.7727,312.159,-0.0278354,956156,326.732,-0.00541133,-14.5735,-173.661,7.70315,153.071
227,52.21,-82.7879,312.131,-0.0256975,953830,326.727,-0.0053536,-14.596,-173.651,5.10855,153.076
228,52.2184,-82.8031,312.105,-0.0255607,951512,326.722,-0.00485564,-14.6169,-173.638,7.70259,153.084
229,52.2269,-82.8184,312.08,-0.0252265,949186,326.717,-0.00523773,-14.6372,-173.628,5.10913,153.089
230,52.2353,-82.8336,312.055,-0.0279787,946863,326.712,-0.00544453,-14.657,-173.615,7.70203,153.097
231,52.2437,-82.8489,312.027,-0.0247567,944537,326.706,-0.00512217,-14.6798,-173.605,5.10971,153.102
232,52.2521,-82.8641,312.002,-0.026417,942210,326.701,-0.00506284,-14.6995,-173.592,7.70146,153.11
233,52.2605,-82.8794,311.975,-0.0253681,939888,326.696,-0.00527026,-14.7207,-173.581,5.11029,153.115
234,52.2689,-82.8947,311.95,-0.0259371,937562,326.691,-0.00494504,-14.7411,-173.569,7.7009,153.122
235,52.2773,-82.91,311.924,-0.0248909,935239,326.686,-0.00515296,-14.7619,-173.559,5.11087,153.127
236,52.2857,-82.9253,311.899,-0.0254512,932913,326.681,-0.00482581,-14.7819,-173.546,7.70034,153.135
237,52.2941,-82.9406,311.874,-0.0244105,930590,326.676,-0.00503491,-14.8023,-173.536,5.11144,153.14
238,52.3025,-82.9559,311.849,-0.024962,928264,326.671,-0.00470581,-14.8221,-173.523,7.69977,153.148
239,52.3109,-82.9712,311.824,-0.0239268,925941,326.667,-0.00491611,-14.8421,-173.513,5.11202,153.153
240,52.3193,-82.9866,311.801,-0.0244694,923615,326.662,-0.00458504,-14.8614,-173.501,7.69921,153.161
241,52.3277,-83.0019,311.776,-0.0234398,921292,326.657,-0.00479655,-14.8811,-173.491,5.1126,153.166
242,52.3361,-83.0173,311.753,-0.0250955,918970,326.652,-0.00473689,-14.8998,-173.479,7.69864,153.174
243,52.3444,-83.0326,311.728,-0.02295,916647,326.648,-0.00467633,-14.9202,-173.469,5.11318,153.179
244,52.3528,-83.048,311.705,-0.0234716,914321,326.643,-0.00434055,-14.9388,-173.457,7.69808,153.186
245,52.3612,-83.0634,311.681,-0.0224534,911998,326.639,-0.00455453,-14.9578,-173.447,5.11376,153.192
246,52.3695,-83.0787,311.659,-0.0241047,909676,326.634,-0.00449411,-14.9757,-173.435,7.69751,153.199
247,52.3779,-83.0941,311.635,-0.0219569,907353,326.63,-0.00443277,-14.9954,-173.426,5.11434,153.204
248,52.3862,-83.1095,311.613,-0.0236029,905030,326.626,-0.00437124,-15.013,-173.414,7.69695,153.212
249,52.3946,-83.1249,311.589,-0.0214541,902708,326.621,-0.00430951,-15.0323,-173.404,5.11491,153.217
250,52.4029,-83.1404,311.568,-0.0230978,900385,326.617,-0.00424758,-15.0495,-173.392,7.69638,153.225
251,52.4113,-83.1558,311.544,-0.0209478,898062,326.613,-0.00418546,-15.0684,-173.383,5.11549,153.23
252,52.4196,-83.1712,311.523,-0.0188302,895740,326.609,-0.00412314,-15.0852,-173.376,2.58043,153.233
253,52.428,-83.1867,311.505,-0.0204478,893417,326.605,-0.0040631,-15.1,-173.367,5.11584,153.238
254,52.4363,-83.2021,311.484,-0.0202018,891094,326.601,-0.00400287,-15.1164,-173.358,5.11607,153.243
255,52.4446,-83.2176,311.464,-0.0218453,888771,326.597,-0.00394122,-15.1327,-173.346,7.69525,153.25
256,52.4529,-83.233,311.442,-0.0196922,886448,326.593,-0.00387811,-15.1507,-173.337,5.11664,153.256
257,52.4613,-83.2485,311.422,-0.0213282,884126,326.589,-0.0038148,-15.1665,-173.326,7.69468,153.263
258,52.4696,-83.264,311.401,-0.0203527,881806,326.585,-0.00403821,-15.1838,-173.317,5.11722,153.268
259,52.4779,-83.2795,311.381,-0.020808,879484,326.581,-0.00368767,-15.2005,-173.305,7.69411,153.276
260,52.4862,-83.295,311.36,-0.0186493,877161,326.578,-0.00362297,-15.2177,-173.296,5.1178,153.281
261,52.4945,-83.3105,311.341,-0.0214705,874841,326.574,-0.00384844,-15.2325,-173.285,7.69354,153.289
262,52.5028,-83.326,311.32,-0.0181245,872518,326.57,-0.00349463,-15.2505,-173.276,5.11837,153.294
263,52.5111,-83.3415,311.302,-0.0209476,870199,326.567,-0.00372069,-15.2649,-173.265,7.69297,153.302
264,52.5194,-83.3571,311.281,-0.0175929,867876,326.563,-0.00336466,-15.2824,-173.256,5.11895,153.307
265,52.5277,-83.3726,311.263,-0.0211806,865545,326.559,-0.00377692,-15.2963,-173.245,7.6924,153.315
266,52.536,-83.3881,311.242,-0.0182654,863225,326.556,-0.00352769,-15.3139,-173.236,5.11952,153.32
267,52.5443,-83.4037,311.224,-0.0198883,860906,326.552,-0.00346202,-15.3287,-173.225,7.69183,153.327
268,52.5526,-83.4192,311.204,-0.0165124,858583,326.549,-0.00310067,-15.3455,-173.217,5.1201,153.332
269,52.5609,-83.4348,311.187,-0.0193513,856263,326.546,-0.003331,-15.3587,-173.206,7.69126,153.34
270,52.5692,-83.4504,311.168,-0.01597,853940,326.543,-0.0029682,-15.3751,-173.198,5.12067,153.345
271,52.5774,-83.466,311.152,-0.0188143,851620,326.54,-0.0032,-15.3878,-173.187,7.69069,153.353
272,52.5857,-83.4815,311.133,-0.012889,849301,326.537,-0.00313466,-15.4035,-173.184,0,153.353
273,52.594,-83.4971,311.12,-0.018285,846981,326.534,-0.0030709,-15.4133,-173.173,7.69035,153.361
274,52.6023,-83.5127,311.102,-0.0181409,844653,326.53,-0.00349522,-15.4281,-173.164,5.12159,153.366
275,52.6105,-83.5283,311.084,-0.0146137,842330,326.528,-0.00263722,-15.4436,-173.157,5.12182,153.371
276,52.6188,-83.544,311.069,-0.0174719,840010,326.525,-0.00287268,-15.4554,-173.146,7.68955,153.379
277,52.627,-83.5596,311.052,-0.0153109,837690,326.522,-0.00280632,-15.47,-173.138,5.1224,153.384
278,52.6353,-83.5752,311.036,-0.0169228,835370,326.519,-0.00273886,-15.4826,-173.128,7.68898,153.391
279,52.6436,-83.5908,311.02,-0.0147571,833050,326.516,-0.0026712,-15.4969,-173.12,5.12297,153.397
280,52.6518,-83.6065,311.005,-0.0163665,830730,326.514,-0.00260331,-15.509,-173.11,7.68841,153.404
281,52.6601,-83.6221,310.988,-0.0141995,828410,326.511,-0.00253522,-15.5228,-173.102,5.12354,153.409
282,52.6683,-83.6378,310.974,-0.0178542,826082,326.508,-0.00296472,-15.5341,-173.091,7.68784,153.417
283,52.6766,-83.6534,310.956,-0.0136373,823762,326.506,-0.00239812,-15.5495,-173.084,5.12412,153.422
284,52.6848,-83.6691,310.943,-0.011464,821442,326.504,-0.00232789,-15.5608,-173.079,2.56326,153.425
285,52.693,-83.6848,310.931,-0.0143635,819125,326.501,-0.00257433,-15.5697,-173.071,5.12446,153.43
286,52.7013,-83.7005,310.917,-0.012805,816805,326.499,-0.00219533,-15.5819,-173.064,5.12469,153.435
287,52.7095,-83.7162,310.904,-0.0144077,814485,326.497,-0.00212638,-15.5926,-173.054,7.68669,153.443
288,52.7177,-83.7318,310.89,-0.0143151,812156,326.494,-0.00256199,-15.6044,-173.046,5.12526,153.448
289,52.726,-83.7475,310.875,-0.0151373,809839,326.492,-0.0023035,-15.6164,-173.036,7.68612,153.455
290,52.7342,-83.7633,310.86,-0.011655,807518,326.49,-0.00191516,-15.6297,-173.029,5.12584,153.461
291,52.7424,-83.779,310.849,-0.0132468,805198,326.488,-0.00184391,-15.6395,-173.02,7.68554,153.468
292,52.7507,-83.7947,310.835,-0.01239,802881,326.486,-0.00209344,-15.6506,-173.013,5.12641,153.473
293,52.7589,-83.8104,310.823,-0.014772,800552,326.484,-0.00221435,-15.6608,-173.003,7.68497,153.481
294,52.7671,-83.8261,310.808,-0.00803728,798235,326.482,-0.00195276,-15.6736,-173.001,0,153.481
295,52.7753,-83.8419,310.8,-0.0101992,795914,326.48,-0.00156073,-15.6801,-172.994,5.12698,153.486
296,52.7835,-83.8576,310.79,-0.0131374,793597,326.478,-0.00181697,-15.6885,-172.985,7.6844,153.494
297,52.7918,-83.8734,310.777,-0.00962544,791276,326.477,-0.00142107,-15.7002,-172.978,5.12755,153.499
298,52.8,-83.8891,310.767,-0.0146853,788950,326.475,-0.00219291,-15.7076,-172.968,7.68382,153.507
299,52.8082,-83.9049,310.753,-0.00902908,786629,326.474,-0.00127593,-15.721,-172.962,5.12812,153.512
300,52.8164,-83.9206,310.743,-0.0119562,784311,326.472,-0.00152982,-15.7285,-172.953,7.68325,153.52
301,52.8246,-83.9364,310.732,-0.00600443,781994,326.471,-0.0014585,-15.739,-172.951,0,153.52
302,52.8328,-83.9522,310.726,-0.0102868,779664,326.469,-0.00158116,-15.7435,-172.944,5.12869,153.525
303,52.841,-83.9679,310.715,-0.0110929,777346,326.468,-0.00131998,-15.7524,-172.935,7.68267,153.532
304,52.8492,-83.9837,310.704,-0.00890945,775028,326.466,-0.00124635,-15.7623,-172.929,5.12927,153.537
305,52.8574,-83.9995,310.695,-0.0104883,772710,326.465,-0.00117308,-15.77,-172.92,7.68209,153.545
306,52.8656,-84.0153,310.685,-0.0104838,770384,326.464,-0.0016285,-15.7789,-172.913,5.12984,153.55
307,52.8738,-84.0311,310.674,-0.00422277,768066,326.463,-0.00102554,-15.7883,-172.912,0,153.55
308,52.882,-84.0469,310.67,-0.00819561,765744,326.462,-0.000616191,-15.7919,-172.904,7.68152,153.558
309,52.8902,-84.0627,310.662,-0.00741509,763426,326.461,-0.000882964,-15.7992,-172.898,5.13041,153.563
310,52.8984,-84.0785,310.654,-0.011193,761099,326.46,-0.00134412,-15.8053,-172.889,7.68094,153.571
311,52.9066,-84.0944,310.643,-0.00302526,758781,326.459,-0.000734635,-15.8158,-172.888,0,153.571
312,52.9148,-84.1102,310.64,-0.00650181,756462,326.458,-0.000660972,-15.8181,-172.882,5.13098,153.576
313,52.923,-84.126,310.634,-0.00808907,754143,326.458,-0.000590323,-15.824,-172.874,7.68036,153.584
314,52.9312,-84.1419,310.626,-0.00954807,751820,326.456,-0.00140051,-15.8307,-172.868,5.13155,153.589
315,52.9393,-84.1577,310.616,-0.00368575,749501,326.456,-0.000439077,-15.8398,-172.865,2.54836,153.591
316,52.9475,-84.1735,310.612,-0.00527711,747182,326.456,-0.000363311,-15.8432,-172.859,5.13189,153.596
317,52.9557,-84.1894,310.607,-0.00721926,744855,326.455,-0.000834819,-15.8476,-172.853,5.13212,153.602
318,52.9639,-84.2052,310.6,-0.00654346,742536,326.454,-0.000215069,-15.8546,-172.845,7.67921,153.609
319,52.9721,-84.2211,310.593,-0.000562824,740216,326.454,-0.00013665,-15.861,-172.845,0,153.609
320,52.9803,-84.2369,310.593,-0.0077553,737892,326.453,-0.000964793,-15.8606,-172.839,5.13269,153.614
321,52.9884,-84.2528,310.585,-0.00561694,735573,326.453,9.83679e-06,-15.8684,-172.831,7.67863,153.622
322,52.9966,-84.2687,310.579,0.000371567,733253,326.453,9.02095e-05,-15.8741,-172.831,0,153.622
323,53.0048,-84.2846,310.58,-0.00457331,730937,326.453,-0.000192083,-15.8735,-172.826,5.13326,153.627
324,53.013,-84.3004,310.575,-0.00130704,728609,326.453,-0.00031732,-15.8778,-172.826,0,153.627
325,53.0212,-84.3163,310.574,-0.00584952,726293,326.453,-4.66992e-05,-15.879,-172.818,7.67805,153.635
326,53.0294,-84.3322,310.568,0.00160518,723973,326.453,0.000389691,-15.8853,-172.819,0,153.635
327,53.0375,-84.3481,310.57,-0.00416713,721644,326.453,-9.33454e-05,-15.8836,-172.813,5.13383,153.64
328,53.0457,-84.364,310.565,0.000730716,719328,326.453,0.000177395,-15.8879,-172.813,0,153.64
329,53.0539,-84.3799,310.566,-0.00311541,717007,326.454,0.000616979,-15.8878,-172.806,7.67747,153.648
330,53.0621,-84.3958,310.563,-0.000972823,714682,326.454,-0.000236168,-15.8907,-172.806,0,153.648
331,53.0702,-84.4117,310.562,0.0016623,712365,326.454,0.000403546,-15.8921,-172.807,0,153.648
332,53.0784,-84.4276,310.564,0.00348505,710044,326.455,0.000846048,-15.8913,-172.807,0,153.648
333,53.0866,-84.4435,310.567,-8.28814e-05,707718,326.455,-2.0121e-05,-15.8877,-172.807,0,153.648
334,53.0948,-84.4594,310.567,0.00974324,705397,326.456,0.000991946,-15.8888,-172.816,-7.67782,153.64
335,53.103,-84.4753,310.577,0.00284127,703080,326.457,0.000689792,-15.8798,-172.817,0,153.64
336,53.1111,-84.4912,310.58,0.0101894,700753,326.457,0.00018201,-15.8771,-172.83,-12.8117,153.627
337,53.1193,-84.5071,310.59,0.01437,698432,326.458,0.00119704,-15.8681,-172.844,-12.8117,153.614
338,53.1275,-84.523,310.604,0.0036235,696114,326.459,0.000879781,-15.8546,-172.845,0,153.614
339,53.1357,-84.5389,310.608,0.239196,693783,326.46,0.000743151,-15.8517,-173.166,-320.294,153.294
340,53.1439,-84.5548,310.847,1.48935,691458,326.463,0.00291252,-15.6155,-175.168,-199.076,151.295
341,53.1522,-84.5705,312.337,1.49068,689117,326.467,0.003976,-14.1301,-177.176,-204.145,149.291
342,53.1608,-84.5858,313.827,1.48023,686766,326.471,0.0045207,-12.6439,-179.177,-197.11,147.294
343,53.1697,-84.6008,315.307,1.47452,684397,326.476,0.00448237,-11.1682,-181.183,-200.682,145.293
344,53.1787,-84.6153,316.782,1.46905,682029,326.481,0.00562473,-9.69928,-183.187,-198.982,143.294
345,53.188,-84.6295,318.251,1.45683,679649,326.486,0.0052141,-8.23544,-185.19,-197.593,141.296
346,53.1975,-84.6433,319.708,1.45363,677259,326.493,0.00617969,-6.7848,-187.198,-202.067,139.294
347,53.2072,-84.6567,321.161,1.44371,674871,326.499,0.00599234,-5.33716,-189.209,-204.746,137.29
348,53.2171,-84.6696,322.605,1.42955,672478,326.505,0.00659654,-3.90004,-191.213,-197.958,135.292
349,53.2272,-84.6822,324.035,1.4205,670086,326.512,0.0068338,-2.47733,-193.222,-201.644,133.29
350,53.2374,-84.6943,325.455,1.40814,667700,326.52,0.00808872,-1.06492,-195.226,-195.821,131.294
351,53.2479,-84.706,326.863,0.764263,665318,326.527,0.00658764,0.336638,-196.309,-356.37,130.218
352,53.2584,-84.7174,327.628,0.0157923,662938,326.533,0.0060813,1.09482,-196.302,12.4491,130.23
353,53.2691,-84.7286,327.643,0.0153883,660554,326.539,0.00586507,1.10475,-196.297,11.7763,130.242
354,53.2797,-84.7399,327.659,0.0166376,658174,326.544,0.00554294,1.11459,-196.294,8.07502,130.25
355,53.2903,-84.7511,327.675,0.0163764,655803,326.55,0.00622715,1.125,-196.288,12.4474,130.263
356,53.3009,-84.7624,327.692,0.017262,653423,326.556,0.00569909,1.13568,-196.285,8.07526,130.271
357,53.3116,-84.7736,327.709,0.012033,651043,326.562,0.00577646,1.14717,-196.275,16.1509,130.287
358,53.3222,-84.7849,327.721,0.0179005,648663,326.568,0.0058588,1.15334,-196.273,8.07554,130.295
359,53.3328,-84.7961,327.739,0.0152343,646283,326.574,0.00594144,1.1653,-196.266,12.445,130.307
360,53.3435,-84.8074,327.754,0.0185528,643903,326.58,0.00602193,1.17451,-196.264,8.07578,130.315
361,53.3541,-84.8186,327.773,0.0133363,641523,326.586,0.00610267,1.18696,-196.254,16.1519,130.332
362,53.3648,-84.8298,327.786,0.0175441,639147,326.592,0.0057699,1.19453,-196.252,8.07606,130.34
363,53.3754,-84.8411,327.804,0.0165487,636767,326.598,0.00626977,1.2058,-196.246,12.4426,130.352
364,53.386,-84.8523,327.82,0.0198764,634387,326.604,0.00635297,1.216,-196.244,8.07629,130.36
365,53.3967,-84.8635,327.84,0.0185172,632011,326.61,0.00601323,1.22986,-196.242,8.07639,130.368
366,53.4073,-84.8747,327.859,0.012466,629622,326.616,0.00588563,1.24249,-196.232,16.1531,130.384
367,53.418,-84.886,327.871,0.0208678,627242,326.623,0.00660088,1.24836,-196.23,8.07666,130.392
368,53.4286,-84.8972,327.892,0.0165169,624866,326.629,0.00626153,1.26296,-196.224,12.4398,130.405
369,53.4393,-84.9084,327.908,0.0215498,622486,326.636,0.00677142,1.27271,-196.223,8.07689,130.413
370,53.4499,-84.9196,327.93,0.0146246,620110,326.642,0.00642558,1.28783,-196.213,16.1542,130.429
371,53.4606,-84.9308,327.945,0.0222331,617730,326.649,0.0069423,1.29552,-196.212,8.07717,130.437
372,53.4713,-84.942,327.967,0.0178556,615354,326.656,0.00659586,1.31115,-196.206,12.4374,130.45
373,53.4819,-84.9533,327.985,0.0211751,612978,326.662,0.00667791,1.32233,-196.205,8.0774,130.458
374,53.4926,-84.9645,328.006,0.0181345,610590,326.669,0.00655567,1.33695,-196.199,11.7963,130.47
375,53.5033,-84.9757,328.024,0.0188593,608214,326.676,0.00684653,1.34824,-196.194,12.4356,130.482
376,53.5139,-84.9868,328.043,0.022202,605838,326.683,0.00693465,1.36016,-196.193,8.07776,130.49
377,53.5246,-84.998,328.065,0.0195523,603462,326.69,0.0070196,1.37535,-196.187,12.4345,130.502
378,53.5353,-85.0092,328.085,0.0228826,601086,326.697,0.00710482,1.38779,-196.186,8.07799,130.511
379,53.546,-85.0204,328.108,0.016852,598698,326.704,0.00698309,1.40369,-196.177,16.1563,130.527
380,53.5566,-85.0316,328.124,0.0235812,596322,326.711,0.00727949,1.41327,-196.176,8.07825,130.535
381,53.5673,-85.0428,328.148,0.0209521,593946,326.718,0.00736915,1.42948,-196.171,12.4321,130.547
382,53.578,-85.0539,328.169,0.0242855,591570,326.726,0.00745556,1.44297,-196.171,8.07848,130.555
383,53.5887,-85.0651,328.193,0.0194168,589185,326.733,0.00687783,1.46038,-196.166,11.8048,130.567
384,53.5994,-85.0763,328.213,0.0201596,586813,326.74,0.00717082,1.47263,-196.16,12.4304,130.58
385,53.6101,-85.0874,328.233,0.0253515,584438,326.748,0.00772204,1.48507,-196.16,8.07883,130.588
386,53.6208,-85.0986,328.258,0.0200382,582053,326.755,0.00714032,1.50328,-196.155,12.4293,130.6
387,53.6315,-85.1098,328.278,0.0260638,579677,326.763,0.00790008,1.51541,-196.155,8.07905,130.608
388,53.6422,-85.1209,328.304,0.0208828,577302,326.771,0.00799118,1.53349,-196.146,16.1585,130.624
389,53.6529,-85.132,328.325,0.0222019,574921,326.778,0.00693491,1.54744,-196.145,8.07932,130.632
390,53.6636,-85.1432,328.347,0.0271617,572545,326.786,0.00817451,1.56146,-196.145,8.0794,130.64
391,53.6743,-85.1543,328.374,0.0199132,570165,326.793,0.00710863,1.58152,-196.14,12.4264,130.653
392,53.685,-85.1655,328.394,0.025322,567789,326.801,0.00835525,1.59307,-196.137,11.8132,130.665
393,53.6957,-85.1766,328.42,0.0252928,565414,326.81,0.00845293,1.60994,-196.133,12.4251,130.677
394,53.7064,-85.1877,328.445,0.0239626,563033,326.817,0.00737501,1.62786,-196.132,8.07988,130.685
395,53.7171,-85.1988,328.469,0.0240976,560661,326.825,0.008154,1.64367,-196.128,12.424,130.698
