Time,Heading_Angle,Flight_Path_Angle,Radial_Distance,Longitude,Latitude,Lift,Bank_Angle,LOS_Distance_Lateral,Altitude_Error,Delta_V_Lateral,LOS_Angle_Lateral,LOS_Angle_Longitudnal,Reaction_Jet_Lateral,Reaction_Jet_Longitudnal
655,338.633,-0.0276253,6.38102e+06,-86.5303,55.6726,9.56377,6.94766,77974.3,22.1774,4.60869,328.635,-0.016296,0,0
656,338.673,-0.0275962,6.38102e+06,-86.5384,55.6844,9.58052,7.71055,75635.8,21.5027,5.05022,328.638,-0.0162888,0,0
657,338.719,-0.0275529,6.38102e+06,-86.5465,55.6961,9.49389,-0.477996,73288,20.8289,-1.05833,328.638,-0.0162839,0,0
658,338.709,-0.0275232,6.38102e+06,-86.5546,55.7078,9.5891,8.08331,70949.7,20.1561,5.00366,328.642,-0.0162771,0,0
659,338.758,-0.0274828,6.38102e+06,-86.5627,55.7195,9.49353,0.213692,68602.1,19.484,-0.522091,328.641,-0.0162729,0,0
660,338.752,-0.0274573,6.38102e+06,-86.5708,55.7312,9.4936,0.362074,66254.6,18.8128,-0.407699,328.641,-0.016269,0,0
661,338.748,-0.0274339,6.38102e+06,-86.5789,55.7429,9.66177,10.7019,63916.5,18.1422,6.20413,328.646,-0.016263,0,0
662,338.815,-0.0273977,6.38102e+06,-86.5869,55.7546,9.49775,1.74853,61569.1,17.4723,0.464503,328.647,-0.0162596,0,0
663,338.82,-0.0273775,6.38102e+06,-86.595,55.7664,9.49633,1.45154,59221.9,16.8031,0.273075,328.647,-0.0162566,0,0
664,338.823,-0.0273594,6.38102e+06,-86.6031,55.7781,9.73155,12.6953,56884.2,16.1344,6.68905,328.654,-0.0162511,0,0
665,338.904,-0.0273264,6.38102e+06,-86.6112,55.7898,9.57302,-7.39705,54540.4,15.4662,-4.5291,328.649,-0.0162476,0,0
666,338.847,-0.0273053,6.38101e+06,-86.6192,55.8015,9.50418,2.76082,52193.5,14.7988,0.915488,328.65,-0.0162455,0,0
667,338.859,-0.0272926,6.38101e+06,-86.6273,55.8133,9.50418,2.76082,49855.9,14.1318,7.98887,328.659,-0.0162406,0,0
668,338.871,-0.0272799,6.38101e+06,-86.6353,55.825,9.50418,2.76082,47509,13.465,2.87074,328.663,-0.0162388,0,0
669,338.883,-0.0272672,6.38101e+06,-86.6434,55.8367,9.50418,2.76082,45165.3,12.7986,-1.91489,328.66,-0.016236,0,0
670,338.895,-0.0272545,6.38101e+06,-86.6515,55.8484,9.50418,2.76082,42828,12.1325,9.4693,328.673,-0.016231,0,0
671,338.907,-0.0272418,6.38101e+06,-86.6595,55.8602,9.50418,2.76082,40481.2,11.4667,4.50367,328.679,-0.0162296,0,0
672,338.919,-0.0272291,6.38101e+06,-86.6676,55.8719,9.50418,2.76082,38137.7,10.8012,-0.169082,328.679,-0.0162271,0,0
673,338.931,-0.0272164,6.38101e+06,-86.6757,55.8836,9.50418,2.76082,35791.1,10.136,5.46983,328.688,-0.0162262,0,0
674,338.944,-0.0272037,6.38101e+06,-86.6837,55.8954,9.50418,2.76082,33457.2,9.47117,6.71557,328.699,-0.0162195,0,0
675,338.956,-0.027191,6.38101e+06,-86.6918,55.9071,9.50418,2.76082,31110.7,8.80662,7.01202,328.712,-0.0162189,0,0
676,338.968,-0.0271783,6.38101e+06,-86.6998,55.9188,9.50418,2.76082,28767.5,8.14237,2.5979,328.717,-0.016217,0,0
677,338.98,-0.0271656,6.38101e+06,-86.7079,55.9306,9.50418,2.76082,26424.4,7.47843,3.16435,328.724,-0.0162154,0,0
678,338.992,-0.0271528,6.38101e+06,-86.7159,55.9423,9.50418,2.76082,24087.6,6.81481,14.9136,328.76,-0.01621,0,0
679,339.004,-0.0271401,6.38101e+06,-86.724,55.954,9.50418,2.76082,21744.6,6.1515,5.60421,328.774,-0.0162089,0,0
680,339.016,-0.0271274,6.38101e+06,-86.732,55.9658,9.50418,2.76082,19401.6,5.48849,6.56273,328.794,-0.0162083,0,0
681,339.028,-0.0271147,6.381e+06,-86.74,55.9775,9.50418,2.76082,17058.7,4.8258,7.70984,328.82,-0.0162086,0,0
682,339.04,-0.027102,6.381e+06,-86.7481,55.9892,9.50418,2.76082,14712.7,4.16342,14.4414,328.876,-0.0162136,0,0
683,339.052,-0.0270893,6.381e+06,-86.7561,56.001,9.50418,2.76082,12370,3.50135,11.779,328.931,-0.0162177,0,0
684,339.064,-0.0270766,6.381e+06,-86.7642,56.0127,9.50418,2.76082,10027.3,2.83959,14.3641,329.013,-0.0162253,0,0
685,339.076,-0.0270638,6.381e+06,-86.7722,56.0245,9.50418,2.76082,7694.36,2.17814,23.8154,329.19,-0.0162194,0,0
686,339.088,-0.0270511,6.381e+06,-86.7802,56.0362,9.50418,2.76082,5352,1.517,25.6759,329.465,-0.0162402,0,0
687,339.1,-0.0270384,6.381e+06,-86.7883,56.0479,9.50418,2.76082,3010.02,0.856171,37.2676,330.174,-0.0162972,3,0
687.01,340.316,-0.0270257,6.381e+06,-86.7883,56.0481,9.50418,2.76082,2986.63,0.849566,37.2676,330.184,-0.0162972,3,0
687.02,340.316,-0.0270257,6.381e+06,-86.7884,56.0482,9.50418,2.76082,2963.24,0.842961,37.2676,330.194,-0.0162972,3,0
687.03,340.316,-0.0270257,6.381e+06,-86.7885,56.0483,9.50418,2.76082,2939.85,0.836355,37.2676,330.205,-0.0162972,3,0
687.04,340.316,-0.0270257,6.381e+06,-86.7886,56.0484,9.50418,2.76082,2916.46,0.82975,37.2676,330.215,-0.0162972,3,0
687.05,340.316,-0.0270257,6.381e+06,-86.7887,56.0485,9.50418,2.76082,2893.06,0.823145,37.2676,330.226,-0.0162972,3,0
687.06,340.316,-0.0270257,6.381e+06,-86.7887,56.0487,9.50418,2.76082,2869.67,0.81654,37.2676,330.236,-0.0162972,3,0
687.07,340.316,-0.0270257,6.381e+06,-86.7888,56.0488,9.50418,2.76082,2846.28,0.809935,37.2676,330.247,-0.0162972,3,0
687.08,340.316,-0.0270257,6.381e+06,-86.7889,56.0489,9.50418,2.76082,2822.89,0.80333,37.2676,330.258,-0.0162972,3,0
687.09,340.316,-0.0270257,6.381e+06,-86.789,56.049,9.50418,2.76082,2799.5,0.796724,37.2676,330.27,-0.0162972,3,0
687.1,340.316,-0.0270257,6.381e+06,-86.789,56.0491,9.50418,2.76082,2776.11,0.790119,37.2676,330.281,-0.0162972,3,0
687.11,340.316,-0.0270257,6.381e+06,-86.7891,56.0492,9.50418,2.76082,2752.72,0.783514,37.2676,330.293,-0.0162972,3,0
687.12,340.316,-0.0270257,6.381e+06,-86.7892,56.0494,9.50418,2.76082,2729.33,0.776909,37.2676,330.305,-0.0162972,3,0
687.13,340.316,-0.0270257,6.381e+06,-86.7893,56.0495,9.50418,2.76082,2705.94,0.770304,37.2676,330.317,-0.0162972,3,0
687.14,340.316,-0.0270257,6.381e+06,-86.7894,56.0496,9.50418,2.76082,2682.55,0.763699,37.2676,330.329,-0.0162972,3,0
687.15,340.316,-0.0270257,6.381e+06,-86.7894,56.0497,9.50418,2.76082,2659.16,0.757093,37.2676,330.342,-0.0162972,3,0
687.16,340.316,-0.0270257,6.381e+06,-86.7895,56.0498,9.50418,2.76082,2635.77,0.750488,37.2676,330.355,-0.0162972,3,0
687.17,340.316,-0.0270257,6.381e+06,-86.7896,56.05,9.50418,2.76082,2612.38,0.743883,37.2676,330.368,-0.0162972,3,0
687.18,340.316,-0.0270257,6.381e+06,-86.7897,56.0501,9.50418,2.76082,2588.99,0.737278,37.2676,330.381,-0.0162972,3,0
687.19,340.316,-0.0270257,6.381e+06,-86.7897,56.0502,9.50418,2.76082,2565.6,0.730673,37.2676,330.394,-0.0162972,3,0
687.2,340.316,-0.0270257,6.381e+06,-86.7898,56.0503,9.50418,2.76082,2542.22,0.724068,37.2676,330.408,-0.0162972,3,0
687.21,340.316,-0.0270257,6.381e+06,-86.7899,56.0504,9.50418,2.76082,2518.83,0.717462,37.2676,330.422,-0.0162972,3,0
687.22,340.316,-0.0270257,6.381e+06,-86.79,56.0505,9.50418,2.76082,2495.44,0.710857,37.2676,330.436,-0.0162972,3,0
687.23,340.316,-0.0270257,6.381e+06,-86.7901,56.0507,9.50418,2.76082,2472.05,0.704252,37.2676,330.451,-0.0162972,3,0
687.24,340.316,-0.0270257,6.381e+06,-86.7901,56.0508,9.50418,2.76082,2448.66,0.697647,37.2676,330.466,-0.0162972,3,0
687.25,340.316,-0.0270257,6.381e+06,-86.7902,56.0509,9.50418,2.76082,2425.27,0.691042,37.2676,330.481,-0.0162972,3,0
687.26,340.316,-0.0270257,6.381e+06,-86.7903,56.051,9.50418,2.76082,2401.89,0.684437,37.2676,330.496,-0.0162972,3,0
687.27,340.316,-0.0270257,6.381e+06,-86.7904,56.0511,9.50418,2.76082,2378.5,0.677831,37.2676,330.512,-0.0162972,3,0
687.28,340.316,-0.0270257,6.381e+06,-86.7904,56.0513,9.50418,2.76082,2355.11,0.671226,37.2676,330.528,-0.0162972,3,0
687.29,340.316,-0.0270257,6.381e+06,-86.7905,56.0514,9.50418,2.76082,2331.72,0.664621,37.2676,330.544,-0.0162972,3,0
687.3,340.316,-0.0270257,6.381e+06,-86.7906,56.0515,9.50418,2.76082,2308.34,0.658016,37.2676,330.561,-0.0162972,3,0
687.31,340.316,-0.0270257,6.381e+06,-86.7907,56.0516,9.50418,2.76082,2284.95,0.651411,37.2676,330.578,-0.0162972,3,0
687.32,340.316,-0.0270257,6.381e+06,-86.7908,56.0517,9.50418,2.76082,2261.56,0.644805,37.2676,330.595,-0.0162972,3,0
687.33,340.316,-0.0270257,6.381e+06,-86.7908,56.0518,9.50418,2.76082,2238.17,0.6382,37.2676,330.613,-0.0162972,3,0
687.34,340.316,-0.0270257,6.381e+06,-86.7909,56.052,9.50418,2.76082,2214.79,0.631595,37.2676,330.631,-0.0162972,3,0
687.35,340.316,-0.0270257,6.381e+06,-86.791,56.0521,9.50418,2.76082,2191.4,0.62499,37.2676,330.649,-0.0162972,3,0
687.36,340.316,-0.0270257,6.381e+06,-86.7911,56.0522,9.50418,2.76082,2168.02,0.618385,37.2676,330.668,-0.0162972,3,0
687.37,340.316,-0.0270257,6.381e+06,-86.7911,56.0523,9.50418,2.76082,2144.63,0.61178,37.2676,330.688,-0.0162972,3,0
687.38,340.316,-0.0270257,6.381e+06,-86.7912,56.0524,9.50418,2.76082,2121.25,0.605174,37.2676,330.707,-0.0162972,3,0
687.39,340.316,-0.0270257,6.381e+06,-86.7913,56.0525,9.50418,2.76082,2097.86,0.598569,37.2676,330.727,-0.0162972,3,0
687.4,340.316,-0.0270257,6.381e+06,-86.7914,56.0527,9.50418,2.76082,2074.48,0.591964,37.2676,330.748,-0.0162972,3,0
687.41,340.316,-0.0270257,6.381e+06,-86.7915,56.0528,9.50418,2.76082,2051.09,0.585359,37.2676,330.769,-0.0162972,3,0
687.42,340.316,-0.0270257,6.381e+06,-86.7915,56.0529,9.50418,2.76082,2027.71,0.578754,37.2676,330.791,-0.0162972,3,0
687.43,340.316,-0.0270257,6.381e+06,-86.7916,56.053,9.50418,2.76082,2004.32,0.572149,37.2676,330.813,-0.0162972,3,0
687.44,340.316,-0.0270257,6.381e+06,-86.7917,56.0531,9.50418,2.76082,1980.94,0.565543,37.2676,330.835,-0.0162972,3,0
687.45,340.316,-0.0270257,6.381e+06,-86.7918,56.0533,9.50418,2.76082,1957.56,0.558938,37.2676,330.859,-0.0162972,3,0
687.46,340.316,-0.0270257,6.381e+06,-86.7919,56.0534,9.50418,2.76082,1934.17,0.552333,37.2676,330.882,-0.0162972,3,0
687.47,340.316,-0.0270257,6.381e+06,-86.7919,56.0535,9.50418,2.76082,1910.79,0.545728,37.2676,330.906,-0.0162972,3,0
687.48,340.316,-0.0270257,6.381e+06,-86.792,56.0536,9.50418,2.76082,1887.41,0.539123,37.2676,330.931,-0.0162972,3,0
687.49,340.316,-0.0270257,6.381e+06,-86.7921,56.0537,9.50418,2.76082,1864.03,0.532518,37.2676,330.957,-0.0162972,3,0
687.5,340.316,-0.0270257,6.381e+06,-86.7922,56.0538,9.50418,2.76082,1840.65,0.525912,37.2676,330.983,-0.0162972,3,0
687.51,340.316,-0.0270257,6.381e+06,-86.7922,56.054,9.50418,2.76082,1817.26,0.519307,37.2676,331.01,-0.0162972,3,0
687.52,340.316,-0.0270257,6.381e+06,-86.7923,56.0541,9.50418,2.76082,1793.88,0.512702,37.2676,331.037,-0.0162972,3,0
687.53,340.316,-0.0270257,6.381e+06,-86.7924,56.0542,9.50418,2.76082,1770.5,0.506097,37.2676,331.066,-0.0162972,3,0
687.54,340.316,-0.0270257,6.381e+06,-86.7925,56.0543,9.50418,2.76082,1747.12,0.499492,37.2676,331.095,-0.0162972,3,0
687.55,340.316,-0.0270257,6.381e+06,-86.7926,56.0544,9.50418,2.76082,1723.74,0.492887,37.2676,331.124,-0.0162972,3,0
687.56,340.316,-0.0270257,6.381e+06,-86.7926,56.0546,9.50418,2.76082,1700.37,0.486281,37.2676,331.155,-0.0162972,3,0
687.57,340.316,-0.0270257,6.381e+06,-86.7927,56.0547,9.50418,2.76082,1676.99,0.479676,37.2676,331.187,-0.0162972,3,0
687.58,340.316,-0.0270257,6.381e+06,-86.7928,56.0548,9.50418,2.76082,1653.61,0.473071,37.2676,331.219,-0.0162972,3,0
687.59,340.316,-0.0270257,6.381e+06,-86.7929,56.0549,9.50418,2.76082,1630.23,0.466466,37.2676,331.252,-0.0162972,3,0
687.6,340.316,-0.0270257,6.381e+06,-86.7929,56.055,9.50418,2.76082,1606.86,0.459861,37.2676,331.287,-0.0162972,3,0
687.61,340.316,-0.0270257,6.381e+06,-86.793,56.0551,9.50418,2.76082,1583.48,0.453256,37.2676,331.322,-0.0162972,3,0
687.62,340.316,-0.0270257,6.381e+06,-86.7931,56.0553,9.50418,2.76082,1560.11,0.44665,37.2676,331.358,-0.0162972,3,0
687.63,340.316,-0.0270257,6.381e+06,-86.7932,56.0554,9.50418,2.76082,1536.73,0.440045,37.2676,331.396,-0.0162972,3,0
687.64,340.316,-0.0270257,6.381e+06,-86.7933,56.0555,9.50418,2.76082,1513.36,0.43344,37.2676,331.434,-0.0162972,3,0
687.65,340.316,-0.0270257,6.381e+06,-86.7933,56.0556,9.50418,2.76082,1489.98,0.426835,37.2676,331.474,-0.0162972,3,0
687.66,340.316,-0.0270257,6.381e+06,-86.7934,56.0557,9.50418,2.76082,1466.61,0.42023,37.2676,331.515,-0.0162972,3,0
687.67,340.316,-0.0270257,6.381e+06,-86.7935,56.0558,9.50418,2.76082,1443.24,0.413625,37.2676,331.558,-0.0162972,3,0
687.68,340.316,-0.0270257,6.381e+06,-86.7936,56.056,9.50418,2.76082,1419.87,0.407019,37.2676,331.602,-0.0162972,3,0
687.69,340.316,-0.0270257,6.381e+06,-86.7936,56.0561,9.50418,2.76082,1396.5,0.400414,37.2676,331.647,-0.0162972,3,0
687.7,340.316,-0.0270257,6.381e+06,-86.7937,56.0562,9.50418,2.76082,1373.13,0.393809,37.2676,331.694,-0.0162972,3,0
687.71,340.316,-0.0270257,6.381e+06,-86.7938,56.0563,9.50418,2.76082,1349.76,0.387204,37.2676,331.742,-0.0162972,3,0
687.72,340.316,-0.0270257,6.381e+06,-86.7939,56.0564,9.50418,2.76082,1326.39,0.380599,37.2676,331.792,-0.0162972,3,0
687.73,340.316,-0.0270257,6.381e+06,-86.794,56.0566,9.50418,2.76082,1303.03,0.373994,37.2676,331.844,-0.0162972,3,0
687.74,340.316,-0.0270257,6.381e+06,-86.794,56.0567,9.50418,2.76082,1279.66,0.367388,37.2676,331.898,-0.0162972,3,0
687.75,340.316,-0.0270257,6.381e+06,-86.7941,56.0568,9.50418,2.76082,1256.3,0.360783,37.2676,331.954,-0.0162972,3,0
687.76,340.316,-0.0270257,6.381e+06,-86.7942,56.0569,9.50418,2.76082,1232.94,0.354178,37.2676,332.012,-0.0162972,3,0
687.77,340.316,-0.0270257,6.381e+06,-86.7943,56.057,9.50418,2.76082,1209.57,0.347573,37.2676,332.072,-0.0162972,3,0
687.78,340.316,-0.0270257,6.381e+06,-86.7944,56.0571,9.50418,2.76082,1186.22,0.340968,37.2676,332.135,-0.0162972,3,0
687.79,340.316,-0.0270257,6.381e+06,-86.7944,56.0573,9.50418,2.76082,1162.86,0.334363,37.2676,332.2,-0.0162972,3,0
687.8,340.316,-0.0270257,6.381e+06,-86.7945,56.0574,9.50418,2.76082,1139.5,0.327757,37.2676,332.268,-0.0162972,3,0
687.81,340.316,-0.0270257,6.381e+06,-86.7946,56.0575,9.50418,2.76082,1116.14,0.321152,37.2676,332.339,-0.0162972,3,0
687.82,340.316,-0.0270257,6.381e+06,-86.7947,56.0576,9.50418,2.76082,1092.79,0.314547,37.2676,332.412,-0.0162972,3,0
687.83,340.316,-0.0270257,6.381e+06,-86.7947,56.0577,9.50418,2.76082,1069.44,0.307942,37.2676,332.489,-0.0162972,3,0
687.84,340.316,-0.0270257,6.381e+06,-86.7948,56.0579,9.50418,2.76082,1046.09,0.301337,37.2676,332.57,-0.0162972,3,0
687.85,340.316,-0.0270257,6.381e+06,-86.7949,56.058,9.50418,2.76082,1022.74,0.294731,37.2676,332.654,-0.0162972,3,0
687.86,340.316,-0.0270257,6.381e+06,-86.795,56.0581,9.50418,2.76082,999.399,0.288126,37.2676,332.742,-0.0162972,3,0
687.87,340.316,-0.0270257,6.381e+06,-86.7951,56.0582,9.50418,2.76082,976.056,0.281521,37.2676,332.834,-0.0162972,3,0
687.88,340.316,-0.0270257,6.381e+06,-86.7951,56.0583,9.50418,2.76082,952.717,0.274916,37.2676,332.93,-0.0162972,3,0
687.89,340.316,-0.0270257,6.381e+06,-86.7952,56.0584,9.50418,2.76082,929.38,0.268311,37.2676,333.032,-0.0162972,3,0
687.9,340.316,-0.0270257,6.381e+06,-86.7953,56.0586,9.50418,2.76082,906.046,0.261706,37.2676,333.139,-0.0162972,3,0
687.91,340.316,-0.0270257,6.381e+06,-86.7954,56.0587,9.50418,2.76082,882.716,0.2551,37.2676,333.251,-0.0162972,3,0
687.92,340.316,-0.0270257,6.381e+06,-86.7954,56.0588,9.50418,2.76082,859.389,0.248495,37.2676,333.37,-0.0162972,3,0
687.93,340.316,-0.0270257,6.381e+06,-86.7955,56.0589,9.50418,2.76082,836.066,0.24189,37.2676,333.495,-0.0162972,3,0
687.94,340.316,-0.0270257,6.381e+06,-86.7956,56.059,9.50418,2.76082,812.747,0.235285,37.2676,333.627,-0.0162972,3,0
687.95,340.316,-0.0270257,6.381e+06,-86.7957,56.0592,9.50418,2.76082,789.433,0.22868,37.2676,333.767,-0.0162972,3,0
687.96,340.316,-0.0270257,6.381e+06,-86.7958,56.0593,9.50418,2.76082,766.124,0.222075,37.2676,333.916,-0.0162972,3,0
687.97,340.316,-0.0270257,6.381e+06,-86.7958,56.0594,9.50418,2.76082,742.82,0.215469,37.2676,334.074,-0.0162972,3,0
687.98,340.316,-0.0270257,6.381e+06,-86.7959,56.0595,9.50418,2.76082,719.523,0.208864,37.2676,334.242,-0.0162972,3,0
687.99,340.316,-0.0270257,6.381e+06,-86.796,56.0596,9.50418,2.76082,696.232,0.202259,37.2676,334.422,-0.0162972,3,0
688,340.316,-0.0270257,6.381e+06,-86.7961,56.0597,9.50418,2.76082,672.948,0.195654,52.1424,334.614,-0.0166583,3,0
688.01,341.532,-0.0270129,6.381e+06,-86.7961,56.0599,9.50418,2.76082,649.701,0.189052,52.1424,334.793,-0.0166583,3,0
688.02,341.532,-0.0270129,6.381e+06,-86.7962,56.06,9.50418,2.76082,626.46,0.18245,52.1424,334.986,-0.0166583,3,0
688.03,341.532,-0.0270129,6.381e+06,-86.7963,56.0601,9.50418,2.76082,603.227,0.175848,52.1424,335.194,-0.0166583,3,0
688.04,341.532,-0.0270129,6.381e+06,-86.7964,56.0602,9.50418,2.76082,580.003,0.169246,52.1424,335.419,-0.0166583,3,0
688.05,341.532,-0.0270129,6.381e+06,-86.7964,56.0603,9.50418,2.76082,556.788,0.162644,52.1424,335.662,-0.0166583,3,0
688.06,341.532,-0.0270129,6.381e+06,-86.7965,56.0605,9.50418,2.76082,533.585,0.156042,52.1424,335.927,-0.0166583,3,0
688.07,341.532,-0.0270129,6.381e+06,-86.7966,56.0606,9.50418,2.76082,510.394,0.14944,52.1424,336.215,-0.0166583,3,0
688.08,341.532,-0.0270129,6.381e+06,-86.7967,56.0607,9.50418,2.76082,487.216,0.142837,52.1424,336.531,-0.0166583,3,0
688.09,341.532,-0.0270129,6.381e+06,-86.7967,56.0608,9.50418,2.76082,464.056,0.136235,52.1424,336.879,-0.0166583,3,0
688.1,341.532,-0.0270129,6.381e+06,-86.7968,56.0609,9.50418,2.76082,440.914,0.129633,52.1424,337.263,-0.0166583,3,0
688.11,341.532,-0.0270129,6.381e+06,-86.7969,56.061,9.50418,2.76082,417.794,0.123031,52.1424,337.69,-0.0166583,3,0
688.12,341.532,-0.0270129,6.381e+06,-86.797,56.0612,9.50418,2.76082,394.7,0.116429,52.1424,338.166,-0.0166583,3,0
688.13,341.532,-0.0270129,6.381e+06,-86.797,56.0613,9.50418,2.76082,371.637,0.109827,52.1424,338.702,-0.0166583,3,0
688.14,341.532,-0.0270129,6.381e+06,-86.7971,56.0614,9.50418,2.76082,348.611,0.103225,52.1424,339.309,-0.0166583,3,0
688.15,341.532,-0.0270129,6.381e+06,-86.7972,56.0615,9.50418,2.76082,325.629,0.096623,52.1424,340.001,-0.0166583,3,0
688.16,341.532,-0.0270129,6.381e+06,-86.7972,56.0616,9.50418,2.76082,302.702,0.090021,52.1424,340.798,-0.0166583,3,0
688.17,341.532,-0.0270129,6.381e+06,-86.7973,56.0618,9.50418,2.76082,279.843,0.0834189,52.1424,341.726,-0.0166583,3,0
688.18,341.532,-0.0270129,6.381e+06,-86.7974,56.0619,9.50418,2.76082,257.071,0.0768168,52.1424,342.819,-0.0166583,3,0
688.19,341.532,-0.0270129,6.381e+06,-86.7975,56.062,9.50418,2.76082,234.41,0.0702148,52.1424,344.123,-0.0166583,3,0
688.2,341.532,-0.0270129,6.381e+06,-86.7975,56.0621,9.50418,2.76082,211.897,0.0636127,52.1424,345.705,-0.0166583,3,0
688.21,341.532,-0.0270129,6.381e+06,-86.7976,56.0622,9.50418,2.76082,189.584,0.0570107,52.1424,347.662,-0.0166583,3,0
688.22,341.532,-0.0270129,6.381e+06,-86.7977,56.0624,9.50418,2.76082,167.55,0.0504086,52.1424,350.137,-0.0166583,3,0
688.23,341.532,-0.0270129,6.381e+06,-86.7978,56.0625,9.50418,2.76082,145.924,0.0438065,52.1424,353.354,-0.0166583,3,0
688.24,341.532,-0.0270129,6.381e+06,-86.7978,56.0626,9.50418,2.76082,124.915,0.0372045,52.1424,357.669,-0.0166583,3,0
688.25,341.532,-0.0270129,6.381e+06,-86.7979,56.0627,9.50418,2.76082,104.897,0.0306024,52.1424,3.67855,-0.0166583,3,0
688.26,341.532,-0.0270129,6.381e+06,-86.798,56.0628,9.50418,2.76082,86.5585,0.0240004,52.1424,12.368,-0.0166583,3,0
