Time,Latitude,Longitude,Heading_Angle,Normal_Acceleration_Command,LOS_Distance,LOS_Distance_Rate,LOS_Angle,LOS_Angle_Rate,LOS_Angle_Acceleration
1,50,-80,0,0,1.48941e+06,0,328.548,0,0
2,50,-80,328.548,-0.00850174,1.48841e+06,-994.023,328.546,-0.00253514,-0.00229183
3,50.0107,-80.0102,328.54,-0.0766522,1.48602e+06,-2394.06,328.535,-0.0102895,-0.00458366
4,50.0215,-80.0204,328.463,-0.0786977,1.48362e+06,-2397.9,328.525,-0.0101117,-0.00687549
5,50.0322,-80.0307,328.384,-0.0824476,1.48122e+06,-2394.27,328.515,-0.0102189,-0.00916732
6,50.0429,-80.041,328.302,-0.0812886,1.47882e+06,-2402.49,328.504,-0.0104672,-0.00687549
7,50.0536,-80.0513,328.221,-0.0745425,1.47642e+06,-2398.21,328.495,-0.00996216,-0.00458366
8,50.0643,-80.0616,328.146,-0.0720254,1.47403e+06,-2394.57,328.484,-0.0100692,-0.00229183
9,50.0749,-80.0719,328.074,-0.068579,1.47164e+06,-2394.66,328.474,-0.0100234,-7.76503e-19
10,50.0856,-80.0823,328.005,-0.0651448,1.46924e+06,-2394.76,328.464,-0.00997944,0.00229183
11,50.0963,-80.0927,327.94,-0.0617252,1.46685e+06,-2394.85,328.455,-0.00993766,0.00458366
12,50.1069,-80.1031,327.878,-0.0583202,1.46445e+06,-2394.95,328.445,-0.00989806,0.00687549
13,50.1176,-80.1136,327.82,-0.0571848,1.46205e+06,-2403.17,328.434,-0.0101619,0.00916732
14,50.1282,-80.124,327.763,-0.0515517,1.45965e+06,-2395.14,328.425,-0.00982505,0.0114592
15,50.1388,-80.1345,327.711,-0.0481853,1.45726e+06,-2395.23,328.415,-0.00979122,0.013751
16,50.1495,-80.145,327.663,-0.0521187,1.45487e+06,-2391.58,328.405,-0.00991924,0.0114592
17,50.1601,-80.1555,327.611,-0.0540409,1.45247e+06,-2395.41,328.395,-0.00972952,0.00916732
18,50.1707,-80.166,327.557,-0.0592279,1.45007e+06,-2403.64,328.385,-0.00999943,0.00687549
19,50.1813,-80.1766,327.498,-0.059844,1.44767e+06,-2395.59,328.376,-0.00966003,0.00458366
20,50.1919,-80.1871,327.438,-0.0637143,1.44528e+06,-2391.94,328.366,-0.00978136,0.00229183
21,50.2025,-80.1977,327.374,-0.065582,1.44288e+06,-2395.77,328.356,-0.00958095,-7.76503e-19
22,50.2131,-80.2083,327.309,-0.0717484,1.44048e+06,-2400.24,328.346,-0.0100039,-0.00229183
23,50.2237,-80.2189,327.237,-0.0712559,1.43809e+06,-2395.93,328.337,-0.0094924,-0.00458366
24,50.2343,-80.2296,327.166,-0.0750498,1.43569e+06,-2392.26,328.327,-0.00960508,-0.00687549
25,50.2448,-80.2403,327.091,-0.0802141,1.43329e+06,-2400.48,328.317,-0.0098621,-0.00916732
26,50.2554,-80.251,327.01,-0.079638,1.4309e+06,-2396.15,328.308,-0.0093407,-0.0114592
27,50.2659,-80.2617,326.931,-0.0833761,1.42851e+06,-2392.47,328.298,-0.00944707,-0.013751
28,50.2765,-80.2724,326.847,-0.0885286,1.4261e+06,-2400.68,328.289,-0.00969819,-0.0160428
29,50.287,-80.2832,326.759,-0.0888476,1.42371e+06,-2392.6,328.279,-0.00933011,-0.0183346
30,50.2975,-80.294,326.67,-0.0852854,1.42132e+06,-2392.65,328.27,-0.0092671,-0.0160428
31,50.308,-80.3048,326.585,-0.0841288,1.41892e+06,-2400.85,328.261,-0.00951424,-0.013751
32,50.3185,-80.3157,326.501,-0.0781837,1.41653e+06,-2392.76,328.251,-0.00914448,-0.0114592
33,50.329,-80.3266,326.422,-0.0746512,1.41413e+06,-2392.81,328.242,-0.00908588,-0.00916732
34,50.3394,-80.3375,326.348,-0.0735143,1.41173e+06,-2401.01,328.233,-0.00934121,-0.00687549
35,50.3499,-80.3484,326.274,-0.067642,1.40934e+06,-2392.92,328.224,-0.00897692,-0.00458366
36,50.3604,-80.3594,326.207,-0.0665128,1.40694e+06,-2401.13,328.215,-0.00923687,-0.00229183
37,50.3708,-80.3703,326.14,-0.060689,1.40455e+06,-2393.03,328.206,-0.00887627,-2.32951e-18
38,50.3813,-80.3813,326.079,-0.0582781,1.40216e+06,-2389.34,328.197,-0.00899519,0.00229183
39,50.3917,-80.3924,326.021,-0.056133,1.39975e+06,-2401.3,328.188,-0.00909835,0.00458366
40,50.4021,-80.4034,325.965,-0.0503794,1.39736e+06,-2393.21,328.179,-0.00874295,0.00687549
41,50.4125,-80.4144,325.915,-0.0503545,1.39496e+06,-2397.68,328.17,-0.00918393,0.00916732
42,50.4229,-80.4255,325.864,-0.0435845,1.39257e+06,-2393.33,328.161,-0.00866561,0.0114592
43,50.4333,-80.4366,325.821,-0.0435879,1.39017e+06,-2397.82,328.152,-0.00911255,0.013751
44,50.4438,-80.4477,325.777,-0.036851,1.38778e+06,-2393.47,328.144,-0.00859733,0.0160428
45,50.4541,-80.4588,325.74,-0.0368858,1.38538e+06,-2397.96,328.134,-0.00905068,0.0183346
46,50.4645,-80.4699,325.703,-0.0312872,1.38299e+06,-2389.87,328.126,-0.00870735,0.0206265
47,50.4749,-80.4811,325.672,-0.029135,1.38059e+06,-2401.87,328.117,-0.00882921,0.0229183
48,50.4853,-80.4922,325.643,-0.0309558,1.3782e+06,-2390.03,328.108,-0.00865851,0.0206265
49,50.4957,-80.5034,325.612,-0.0362232,1.3758e+06,-2398.29,328.099,-0.00895326,0.0183346
50,50.5061,-80.5146,325.576,-0.0368861,1.37341e+06,-2390.19,328.091,-0.00860986,0.0160428
51,50.5164,-80.5257,325.539,-0.0421437,1.37101e+06,-2398.44,328.082,-0.00890014,0.013751
52,50.5268,-80.5369,325.497,-0.0427455,1.36862e+06,-2390.34,328.073,-0.00855074,0.0114592
53,50.5372,-80.5482,325.454,-0.0479955,1.36622e+06,-2398.58,328.064,-0.00883694,0.00916732
54,50.5475,-80.5594,325.406,-0.0485361,1.36383e+06,-2390.47,328.056,-0.00848149,0.00687549
55,50.5579,-80.5706,325.358,-0.0537781,1.36143e+06,-2398.71,328.047,-0.0087636,0.00458366
56,50.5682,-80.5819,325.304,-0.056645,1.35904e+06,-2398.77,328.038,-0.00872334,0.00229183
57,50.5786,-80.5932,325.247,-0.057087,1.35664e+06,-2390.64,328.03,-0.0083578,-7.76503e-19
58,50.5889,-80.6045,325.19,-0.0623161,1.35425e+06,-2398.87,328.021,-0.00863369,-0.00229183
59,50.5992,-80.6158,325.128,-0.0637875,1.35186e+06,-2386.98,328.013,-0.00843637,-0.00458366
60,50.6095,-80.6271,325.064,-0.0679225,1.34946e+06,-2398.95,328.005,-0.0085346,-0.00687549
61,50.6198,-80.6385,324.996,-0.0706979,1.34706e+06,-2398.99,327.996,-0.00848101,-0.00916732
62,50.6301,-80.6499,324.925,-0.0720647,1.34467e+06,-2387.07,327.988,-0.00827451,-0.0114592
63,50.6404,-80.6613,324.853,-0.0761901,1.34227e+06,-2399.04,327.979,-0.00836531,-0.013751
64,50.6507,-80.6727,324.777,-0.0799877,1.33988e+06,-2395.31,327.971,-0.00847916,-0.0160428
65,50.661,-80.6842,324.697,-0.0791059,1.33749e+06,-2390.88,327.963,-0.00791337,-0.0183346
66,50.6712,-80.6956,324.618,-0.0853645,1.33509e+06,-2395.33,327.955,-0.00834799,-0.0206265
67,50.6815,-80.7071,324.533,-0.0869606,1.33269e+06,-2399.08,327.947,-0.00810296,-0.0229183
68,50.6917,-80.7187,324.446,-0.0881285,1.33031e+06,-2387.12,327.939,-0.00787937,-0.0252101
69,50.7019,-80.7302,324.357,-0.0932984,1.32791e+06,-2395.31,327.931,-0.00813226,-0.027502
70,50.7121,-80.7418,324.264,-0.0896335,1.32552e+06,-2395.29,327.922,-0.00805522,-0.0252101
71,50.7223,-80.7534,324.175,-0.0859606,1.32312e+06,-2395.27,327.915,-0.00797703,-0.0229183
72,50.7325,-80.7651,324.089,-0.0786837,1.32073e+06,-2390.8,327.907,-0.00739359,-0.0206265
73,50.7427,-80.7767,324.01,-0.0786708,1.31834e+06,-2395.23,327.899,-0.00782873,-0.0183346
74,50.7529,-80.7884,323.931,-0.0750603,1.31594e+06,-2395.22,327.892,-0.00775957,-0.0160428
75,50.763,-80.8001,323.856,-0.071457,1.31354e+06,-2395.21,327.884,-0.00769144,-0.013751
76,50.7732,-80.8119,323.785,-0.0665002,1.31116e+06,-2383.25,327.876,-0.00747429,-0.0114592
77,50.7833,-80.8236,323.718,-0.064306,1.30877e+06,-2395.21,327.869,-0.00756327,-0.00916732
78,50.7935,-80.8354,323.654,-0.0607595,1.30637e+06,-2395.21,327.861,-0.00750338,-0.00687549
79,50.8036,-80.8472,323.593,-0.0572267,1.30398e+06,-2395.22,327.854,-0.00744549,-0.00458366
80,50.8137,-80.859,323.536,-0.0537116,1.30158e+06,-2395.23,327.846,-0.00739018,-0.00229183
81,50.8238,-80.8709,323.482,-0.0513787,1.29919e+06,-2391.5,327.839,-0.00751937,-2.32951e-18
82,50.8339,-80.8827,323.431,-0.0442917,1.2968e+06,-2387.05,327.832,-0.00695261,0.00229183
83,50.844,-80.8946,323.387,-0.0432731,1.29441e+06,-2395.3,327.825,-0.00723977,0.00458366
84,50.8541,-80.9065,323.343,-0.0410257,1.29202e+06,-2391.59,327.817,-0.00737906,0.00687549
85,50.8642,-80.9184,323.302,-0.0364106,1.28962e+06,-2395.38,327.81,-0.0071536,0.00916732
86,50.8743,-80.9303,323.266,-0.034205,1.28723e+06,-2391.67,327.803,-0.00729744,0.0114592
87,50.8844,-80.9422,323.232,-0.0296097,1.28483e+06,-2395.47,327.796,-0.00707644,0.013751
88,50.8944,-80.9542,323.202,-0.0274566,1.28244e+06,-2391.78,327.789,-0.00722641,0.0160428
89,50.9045,-80.9661,323.175,-0.0217232,1.28006e+06,-2383.61,327.782,-0.00685668,0.0183346
90,50.9146,-80.9781,323.153,-0.0207832,1.27767e+06,-2391.91,327.775,-0.00716643,0.0206265
91,50.9246,-80.99,323.132,-0.0162316,1.27527e+06,-2395.74,327.768,-0.00695497,0.0229183
92,50.9347,-81.002,323.116,-0.0141837,1.27288e+06,-2392.07,327.761,-0.00711734,0.0252101
93,50.9448,-81.014,323.102,-0.010911,1.27049e+06,-2392.16,327.753,-0.0070968,0.027502
94,50.9548,-81.026,323.091,-0.00765303,1.26809e+06,-2392.25,327.746,-0.00707844,0.0297938
95,50.9649,-81.038,323.083,-0.00441337,1.2657e+06,-2392.35,327.739,-0.0070628,0.0320856
96,50.9749,-81.05,323.079,-0.00745853,1.26331e+06,-2392.46,327.732,-0.00704989,0.0297938
97,50.985,-81.062,323.071,-0.0105039,1.26092e+06,-2392.57,327.725,-0.00703697,0.027502
98,50.995,-81.074,323.061,-0.0135306,1.25852e+06,-2392.67,327.718,-0.00702129,0.0252101
99,51.0051,-81.086,323.047,-0.0165385,1.25613e+06,-2392.76,327.711,-0.00700282,0.0229183
100,51.0151,-81.098,323.031,-0.0195274,1.25374e+06,-2392.85,327.704,-0.00698155,0.0206265
101,51.0252,-81.11,323.011,-0.0237611,1.25135e+06,-2389.18,327.697,-0.00714778,0.0183346
102,51.0352,-81.1221,322.987,-0.0254473,1.24896e+06,-2393.01,327.69,-0.00693047,0.0160428
103,51.0453,-81.1341,322.962,-0.0283751,1.24656e+06,-2393.07,327.683,-0.0069002,0.013751
104,51.0553,-81.1462,322.934,-0.0325465,1.24417e+06,-2389.39,327.676,-0.00705928,0.0114592
105,51.0653,-81.1582,322.901,-0.0341796,1.24178e+06,-2393.19,327.669,-0.00683217,0.00916732
106,51.0754,-81.1703,322.867,-0.0370493,1.23939e+06,-2393.24,327.663,-0.00679337,0.00687549
107,51.0854,-81.1824,322.83,-0.0411581,1.237e+06,-2389.54,327.656,-0.00694523,0.00458366
108,51.0954,-81.1945,322.789,-0.0427369,1.2346e+06,-2393.33,327.649,-0.00670821,0.00229183
109,51.1054,-81.2066,322.746,-0.0467998,1.23221e+06,-2389.61,327.642,-0.00685465,-7.76503e-19
110,51.1154,-81.2188,322.699,-0.0495926,1.22982e+06,-2389.64,327.635,-0.00680526,-0.00229183
111,51.1254,-81.2309,322.649,-0.0511121,1.22743e+06,-2393.4,327.629,-0.00655767,-0.00458366
112,51.1354,-81.2431,322.598,-0.0577105,1.22503e+06,-2397.93,327.622,-0.00704828,-0.00687549
113,51.1454,-81.2553,322.541,-0.0578406,1.22264e+06,-2389.67,327.615,-0.00663809,-0.00916732
114,51.1554,-81.2675,322.483,-0.0605414,1.22025e+06,-2389.66,327.608,-0.00657532,-0.0114592
115,51.1654,-81.2797,322.422,-0.0619851,1.21786e+06,-2393.4,327.602,-0.00631423,-0.013751
116,51.1753,-81.2919,322.36,-0.0658995,1.21547e+06,-2389.64,327.596,-0.00644347,-0.0160428
117,51.1853,-81.3042,322.294,-0.0685516,1.21308e+06,-2389.61,327.589,-0.00637364,-0.0183346
118,51.1952,-81.3165,322.226,-0.0711793,1.21069e+06,-2389.58,327.583,-0.00630029,-0.0206265
119,51.2052,-81.3288,322.155,-0.0764788,1.20829e+06,-2397.82,327.576,-0.00657966,-0.0229183
120,51.2151,-81.3411,322.078,-0.0763685,1.2059e+06,-2389.49,327.57,-0.00614403,-0.0252101
121,51.225,-81.3534,322.002,-0.0801609,1.20352e+06,-2385.68,327.564,-0.00625989,-0.027502
122,51.2349,-81.3658,321.922,-0.0814697,1.20113e+06,-2389.36,327.558,-0.00597513,-0.0297938
123,51.2448,-81.3782,321.84,-0.0839897,1.19874e+06,-2389.29,327.552,-0.00588628,-0.0320856
124,51.2547,-81.3906,321.756,-0.0864927,1.19635e+06,-2389.21,327.546,-0.00579501,-0.0343775
125,51.2646,-81.4031,321.67,-0.0929781,1.19396e+06,-2393.66,327.54,-0.00626137,-0.0366693
126,51.2744,-81.4156,321.577,-0.0851724,1.19157e+06,-2389.01,327.534,-0.00560261,-0.0343775
127,51.2843,-81.4281,321.492,-0.0813624,1.18918e+06,-2388.91,327.529,-0.00550332,-0.0320856
128,51.2941,-81.4406,321.41,-0.0788458,1.18679e+06,-2385.07,327.523,-0.00561158,-0.0297938
129,51.3039,-81.4532,321.331,-0.076563,1.1844e+06,-2397.02,327.518,-0.00567893,-0.027502
130,51.3137,-81.4658,321.255,-0.0713625,1.18201e+06,-2384.89,327.512,-0.00543092,-0.0252101
131,51.3235,-81.4784,321.183,-0.0663588,1.17962e+06,-2388.56,327.507,-0.00514001,-0.0229183
132,51.3333,-81.491,321.117,-0.0639566,1.17724e+06,-2384.75,327.502,-0.00526136,-0.0206265
133,51.3431,-81.5036,321.053,-0.0616845,1.17484e+06,-2396.74,327.496,-0.00534097,-0.0183346
134,51.3529,-81.5163,320.991,-0.0566373,1.17246e+06,-2384.64,327.491,-0.00510425,-0.0160428
135,51.3627,-81.529,320.935,-0.0530036,1.17007e+06,-2384.59,327.486,-0.00502943,-0.013751
136,51.3724,-81.5417,320.882,-0.0493951,1.16769e+06,-2384.56,327.481,-0.00495827,-0.0114592
137,51.3822,-81.5544,320.832,-0.0471316,1.16529e+06,-2396.59,327.476,-0.00504968,-0.00916732
138,51.3919,-81.5671,320.785,-0.0422367,1.16291e+06,-2384.52,327.472,-0.00482442,-0.00687549
139,51.4017,-81.5799,320.743,-0.0386859,1.16052e+06,-2384.51,327.467,-0.00476162,-0.00458366
140,51.4114,-81.5927,320.704,-0.0378041,1.15813e+06,-2392.82,327.462,-0.00507126,-0.00229183
141,51.4211,-81.6054,320.666,-0.0316509,1.15575e+06,-2384.52,327.457,-0.00464573,-5.43552e-18
142,51.4309,-81.6182,320.635,-0.028158,1.15336e+06,-2384.53,327.452,-0.00459138,0.00229183
143,51.4406,-81.631,320.607,-0.0273155,1.15097e+06,-2392.88,327.448,-0.00491209,0.00458366
144,51.4503,-81.6438,320.579,-0.0212481,1.14858e+06,-2384.6,327.443,-0.0044938,0.00687549
145,51.46,-81.6566,320.558,-0.0178179,1.1462e+06,-2384.64,327.439,-0.00444864,0.00916732
146,51.4697,-81.6695,320.54,-0.0170159,1.14381e+06,-2393.03,327.434,-0.00478054,0.0114592
147,51.4794,-81.6823,320.523,-0.012462,1.14142e+06,-2381.03,327.429,-0.00458205,0.013751
148,51.4891,-81.6951,320.511,-0.0102492,1.13903e+06,-2393.17,327.425,-0.0047075,0.0160428
149,51.4988,-81.708,320.501,-0.00431853,1.13665e+06,-2384.92,327.42,-0.0043007,0.0183346
150,51.5085,-81.7208,320.496,-0.00244858,1.13427e+06,-2381.28,327.416,-0.00448519,0.0206265
151,51.5183,-81.7337,320.494,-0.000260091,1.13187e+06,-2393.46,327.411,-0.0046217,0.0229183
152,51.528,-81.7466,320.494,0.00558644,1.12949e+06,-2385.23,327.407,-0.0042223,0.0252101
153,51.5377,-81.7594,320.499,0.00736619,1.1271e+06,-2381.62,327.402,-0.00441787,0.027502
154,51.5474,-81.7723,320.506,0.00953791,1.12471e+06,-2393.83,327.398,-0.00456423,0.0297938
155,51.5571,-81.7851,320.516,0.0138011,1.12233e+06,-2381.89,327.394,-0.00438916,0.0320856
156,51.5668,-81.798,320.53,0.0159697,1.11994e+06,-2394.12,327.389,-0.00454086,0.0343775
157,51.5765,-81.8109,320.546,0.0201599,1.11755e+06,-2382.2,327.385,-0.00437191,0.0366693
158,51.5862,-81.8237,320.566,0.024834,1.11517e+06,-2386.1,327.38,-0.0041495,0.0389611
159,51.5959,-81.8366,320.591,0.0239159,1.11278e+06,-2390.89,327.376,-0.00474957,0.041253
160,51.6056,-81.8494,320.615,0.0248226,1.11039e+06,-2386.46,327.372,-0.00415172,0.0389611
161,51.6154,-81.8623,320.64,0.0104686,1.108e+06,-2388.41,327.366,-0.00579978,0.0366693
162,51.6251,-81.8751,320.65,-0.00693102,1.10562e+06,-2382.89,327.358,-0.00789352,0.0343775
163,51.6348,-81.888,320.643,-0.0186123,1.10324e+06,-2376.44,327.349,-0.00915832,0.0320856
164,51.6445,-81.9008,320.624,-0.0358132,1.10087e+06,-2370.85,327.337,-0.0112457,0.0297938
165,51.6542,-81.9137,320.589,-0.0515057,1.0985e+06,-2368.94,327.324,-0.0131101,0.027502
166,51.664,-81.9266,320.537,-0.0642983,1.09614e+06,-2358.63,327.31,-0.0145833,0.0252101
167,51.6737,-81.9395,320.473,-0.0629004,1.09379e+06,-2353.96,327.296,-0.013936,0.0229183
168,51.6834,-81.9524,320.41,-0.0685311,1.09143e+06,-2362.27,327.282,-0.014279,0.0206265
169,51.693,-81.9653,320.341,-0.0684411,1.08907e+06,-2353.85,327.268,-0.0138436,0.0183346
170,51.7027,-81.9783,320.273,-0.0740614,1.08671e+06,-2362.14,327.254,-0.0141823,0.0160428
171,51.7124,-81.9913,320.199,-0.0767949,1.08435e+06,-2362.06,327.239,-0.0141293,0.013751
172,51.722,-82.0043,320.122,-0.0765802,1.082e+06,-2353.6,327.226,-0.01368,0.0114592
173,51.7317,-82.0173,320.046,-0.0835741,1.07964e+06,-2358.12,327.211,-0.0142378,0.00916732
174,51.7413,-82.0303,319.962,-0.0848389,1.07728e+06,-2361.75,327.198,-0.0139478,0.00687549
175,51.751,-82.0434,319.877,-0.0845045,1.07492e+06,-2353.26,327.184,-0.0134851,0.00458366
176,51.7606,-82.0565,319.793,-0.090075,1.07256e+06,-2361.5,327.17,-0.0138085,0.00229183
177,51.7702,-82.0697,319.703,-0.0940642,1.0702e+06,-2357.61,327.156,-0.0139643,-7.76503e-19
178,51.7797,-82.0828,319.608,-0.0922229,1.06785e+06,-2352.83,327.143,-0.0132604,-0.00229183
179,51.7893,-82.096,319.516,-0.0991561,1.06549e+06,-2357.29,327.129,-0.0138055,-0.00458366
180,51.7989,-82.1092,319.417,-0.100282,1.06313e+06,-2360.87,327.116,-0.0134917,-0.00687549
181,51.8084,-82.1225,319.317,-0.101111,1.06078e+06,-2348.56,327.102,-0.0132348,-0.00916732
182,51.818,-82.1357,319.216,-0.10523,1.05842e+06,-2360.48,327.089,-0.0133112,-0.0114592
183,51.8275,-82.149,319.11,-0.109069,1.05607e+06,-2356.53,327.076,-0.0134492,-0.013751
184,51.837,-82.1624,319.001,-0.110088,1.05371e+06,-2360.05,327.063,-0.0131177,-0.0160428
185,51.8464,-82.1757,318.891,-0.110763,1.05136e+06,-2347.7,327.05,-0.0128458,-0.0183346
186,51.8559,-82.1892,318.781,-0.116236,1.049e+06,-2355.83,327.037,-0.0131437,-0.0206265
187,51.8654,-82.2026,318.664,-0.117188,1.04664e+06,-2359.32,327.024,-0.0128009,-0.0229183
188,51.8748,-82.2161,318.547,-0.117747,1.0443e+06,-2346.92,327.011,-0.0125178,-0.0252101
189,51.8842,-82.2296,318.429,-0.123189,1.04194e+06,-2355.02,326.998,-0.0128078,-0.027502
190,51.8936,-82.2431,318.306,-0.12546,1.03959e+06,-2354.72,326.986,-0.0126894,-0.0297938
191,51.903,-82.2567,318.181,-0.127695,1.03723e+06,-2354.41,326.973,-0.0125657,-0.0320856
192,51.9124,-82.2703,318.053,-0.125311,1.03488e+06,-2349.46,326.961,-0.0117921,-0.0343775
193,51.9217,-82.2839,317.928,-0.132097,1.03253e+06,-2353.75,326.949,-0.0123088,-0.0366693
194,51.931,-82.2976,317.796,-0.134274,1.03018e+06,-2353.4,326.937,-0.0121771,-0.0389611
195,51.9403,-82.3113,317.661,-0.136408,1.02782e+06,-2353.03,326.925,-0.0120393,-0.041253
196,51.9496,-82.3251,317.525,-0.135264,1.02548e+06,-2344.27,326.913,-0.011486,-0.0435448
197,51.9589,-82.3389,317.39,-0.141999,1.02313e+06,-2348.5,326.901,-0.0119949,-0.0458366
198,51.9681,-82.3527,317.248,-0.136515,1.02078e+06,-2351.84,326.89,-0.0116072,-0.0435448
199,51.9774,-82.3666,317.111,-0.132408,1.01843e+06,-2351.42,326.878,-0.0114578,-0.041253
200,51.9866,-82.3805,316.979,-0.128332,1.01608e+06,-2351.02,326.867,-0.0113128,-0.0389611
201,51.9958,-82.3945,316.85,-0.121051,1.01373e+06,-2342.24,326.856,-0.0107547,-0.0366693
202,52.0049,-82.4084,316.729,-0.120262,1.01138e+06,-2350.24,326.845,-0.0110341,-0.0343775
203,52.0141,-82.4225,316.609,-0.117731,1.00904e+06,-2346.12,326.834,-0.0111462,-0.0320856
204,52.0232,-82.4365,316.491,-0.1123,1.00669e+06,-2349.52,326.823,-0.0107702,-0.0297938
205,52.0323,-82.4506,316.379,-0.109821,1.00434e+06,-2345.41,326.812,-0.010888,-0.027502
206,52.0414,-82.4647,316.269,-0.101233,1.002e+06,-2340.44,326.802,-0.0100968,-0.0252101
207,52.0505,-82.4789,316.168,-0.100524,999653,-2348.51,326.792,-0.0103975,-0.0229183
208,52.0596,-82.4931,316.068,-0.0981721,997309,-2344.45,326.781,-0.0105307,-0.0206265
209,52.0686,-82.5073,315.969,-0.0928171,994961,-2347.92,326.771,-0.0101692,-0.0183346
210,52.0776,-82.5215,315.877,-0.0905183,992617,-2343.88,326.761,-0.0103081,-0.0160428
211,52.0867,-82.5358,315.786,-0.083582,990282,-2335.22,326.751,-0.009777,-0.013751
212,52.0957,-82.55,315.702,-0.0814227,987935,-2347.12,326.741,-0.00984985,-0.0114592
213,52.1047,-82.5643,315.621,-0.0792444,985592,-2343.13,326.731,-0.0100035,-0.00916732
214,52.1136,-82.5787,315.542,-0.0755348,983249,-2342.91,326.721,-0.00990883,-0.00687549
215,52.1226,-82.593,315.466,-0.0702646,980902,-2346.45,326.712,-0.00956402,-0.00458366
216,52.1316,-82.6074,315.396,-0.0681813,978560,-2342.5,326.702,-0.00972879,-0.00229183
217,52.1405,-82.6218,315.328,-0.0645484,976218,-2342.33,326.692,-0.00964507,-5.43552e-18
218,52.1495,-82.6362,315.263,-0.0578346,973884,-2333.77,326.683,-0.00913196,0.00229183
219,52.1584,-82.6507,315.205,-0.0573524,971542,-2342.02,326.674,-0.00948766,0.00458366
220,52.1673,-82.6651,315.148,-0.0538022,969200,-2341.9,326.664,-0.0094159,0.00687549
221,52.1762,-82.6796,315.094,-0.0486228,966854,-2345.55,326.655,-0.00908891,0.00916732
222,52.1851,-82.6941,315.046,-0.0467549,964513,-2341.69,326.646,-0.00928003,0.0114592
223,52.194,-82.7086,314.999,-0.0432752,962171,-2341.61,326.637,-0.00921852,0.013751
224,52.2029,-82.7231,314.956,-0.0414818,959833,-2337.79,326.627,-0.00941897,0.0160428
225,52.2118,-82.7376,314.914,-0.0363768,957492,-2341.5,326.618,-0.00910442,0.0183346
226,52.2207,-82.7522,314.878,-0.0329599,955150,-2341.46,326.609,-0.00905212,0.0206265
227,52.2295,-82.7667,314.845,-0.0295755,952809,-2341.44,326.6,-0.00900461,0.0229183
228,52.2384,-82.7813,314.815,-0.0231771,950476,-2333.03,326.592,-0.00851905,0.0252101
229,52.2473,-82.7958,314.792,-0.0228891,948134,-2341.47,326.583,-0.00892183,0.027502
230,52.2561,-82.8104,314.769,-0.0213233,945797,-2337.75,326.574,-0.00915122,0.0297938
231,52.265,-82.825,314.748,-0.0163092,943455,-2341.56,326.565,-0.00885492,0.0320856
232,52.2738,-82.8396,314.731,-0.0130451,941113,-2341.62,326.556,-0.00882534,0.0343775
233,52.2827,-82.8542,314.718,-0.0115742,938775,-2337.94,326.547,-0.00906656,0.0366693
234,52.2915,-82.8688,314.707,-0.00660569,936434,-2341.79,326.538,-0.0087795,0.0389611
235,52.3004,-82.8834,314.7,-0.00519915,934095,-2338.14,326.529,-0.00902886,0.041253
236,52.3092,-82.8981,314.695,-0.000261195,931753,-2342.03,326.52,-0.00874799,0.0435448
237,52.3181,-82.9127,314.695,0.00107358,929415,-2338.41,326.511,-0.00900664,0.0458366
238,52.3269,-82.9273,314.696,0.00598088,927073,-2342.33,326.503,-0.008732,0.0481285
239,52.3358,-82.9419,314.702,0.00724378,924734,-2338.74,326.494,-0.009,0.0504203
240,52.3446,-82.9566,314.709,0.00598425,922391,-2342.69,326.485,-0.00873164,0.0481285
241,52.3535,-82.9712,314.715,0.00108401,920052,-2339.11,326.476,-0.00900512,0.0458366
242,52.3623,-82.9858,314.716,-0.00197292,917713,-2339.29,326.467,-0.00900414,0.0435448
243,52.3712,-83.0005,314.714,-0.00499586,915373,-2339.44,326.458,-0.00899802,0.041253
244,52.38,-83.0151,314.709,-0.00616756,913030,-2343.34,326.449,-0.00871341,0.0389611
245,52.3889,-83.0298,314.703,-0.0109651,910690,-2339.7,326.44,-0.00897415,0.0366693
246,52.3977,-83.0444,314.692,-0.0139166,908351,-2339.81,326.431,-0.00895721,0.0343775
